dateId,areaCode,country,areaName,recoveredCases,recoveredDailyCases
20220114,331010,fr,hautes_pyrenees,1417,6
20220114,331011,fr,pyrenees_orientales,2192,12
20220114,331012,fr,tarn,1831,9
20220114,331013,fr,tarn_et_garonne,1258,5
20220114,3311,fr,auvergne_rhone_alpes,63037,239
20220114,331101,fr,ain,3330,6
20220114,331102,fr,allier,2599,13
20220114,331103,fr,ardeche,2540,11
20220114,331104,fr,cantal,713,3
20220114,331105,fr,drome,3722,14
20220114,331106,fr,isere,9376,23
20220114,331107,fr,loire,6977,15
20220114,331108,fr,haute_loire,1568,7
20220114,331109,fr,puy_de_dome,3381,5
20220114,331110,fr,rhone,18699,46
20220114,331111,fr,savoie,3804,44
20220114,331112,fr,haute_savoie,6328,52
20220114,3312,fr,provence_alpes_cote_dazur,55393,214
20220114,331201,fr,vendee,2111,7
20220114,331202,fr,alpes_de_haute_provence,1460,7
20220114,331203,fr,hautes_alpes,1591,8
20220114,331204,fr,alpes_maritimes,8654,27
20220114,331205,fr,bouches_du_rhone,29867,103
20220114,331206,fr,var,8286,48
20220114,331207,fr,vaucluse,5535,21
20220114,3313,fr,corse,1638,8
20220114,331301,fr,corse_du_sud,820,5
20220114,331302,fr,haute_corse,818,3
20220114,3321,fr,guadeloupe,3613,5
20220114,3322,fr,martinique,3244,4
20220114,3323,fr,guyane,4820,28
20220114,3324,fr,reunion,3612,31
20220114,3325,fr,mayotte,1442,0
20220114,3333,fr,saint_martin,0,0
20220114,39,it,italy,5817138,125199
20220114,3911,it,piemonte,495604,12331
20220114,3912,it,valle_daosta,16560,440
20220114,3913,it,liguria,181665,3456
20220114,3914,it,lombardia,1123441,56294
20220114,3921,it,trentino,60834,1338
20220114,3922,it,alto_adige,101322,1030
20220114,3923,it,veneto,603704,9991
20220114,3924,it,friuli_venezia_giulia,151185,2345
20220114,3925,it,emilia_romagna,479992,2971
20220114,3931,it,toscana,365690,6871
20220114,3932,it,umbria,87579,2242
20220114,3933,it,marche,155580,2406
20220114,3934,it,lazio,456561,5204
20220114,3941,it,abruzzo,93386,1382
20220114,3942,it,molise,15407,123
20220114,3943,it,campania,567190,10725
20220114,3944,it,puglia,303394,2640
20220114,3945,it,basilicata,33332,286
20220114,3946,it,calabria,103853,1462
20220114,3951,it,sicilia,337404,875
20220114,3952,it,sardegna,83455,787
20220114,4105,ch,schwyz,30616,398
20220114,4110,ch,fribourg,1275,1
20220114,4112,ch,basel_stadt,29902,1698
20220114,4119,ch,aargau,91950,1030
20220114,4120,ch,thurgau,1911,10
20220114,43,at,austria,1274698,7109
20220114,4301,at,wien,229308,633
20220114,4302,at,niederosterreich,217419,900
20220114,4303,at,oberosterreich,261104,1062
20220114,4304,at,steiermark,152779,776
20220114,4305,at,tirol,126251,1742
20220114,4306,at,karnten,84532,352
20220114,4307,at,salzburg,107816,1192
20220114,4308,at,vorarlberg,63371,333
20220114,4309,at,burgenland,32118,119
20220113,3301,fr,ile_de_france,117854,500
20220113,330101,fr,paris,24683,147
20220113,330102,fr,seine_et_marne,11022,56
20220113,330103,fr,yvelines,9961,33
20220113,330104,fr,essonne,11481,41
20220113,330105,fr,hauts_de_seine,17259,63
20220113,330106,fr,seine_saint_denis,15850,43
20220113,330107,fr,val_de_marne,16349,55
20220113,330108,fr,val_doise,11249,62
20220113,3302,fr,centre_val_de_loire,14786,57
20220113,330201,fr,cher,1867,4
20220113,330202,fr,eure_et_loir,3441,23
20220113,330203,fr,indre,1187,2
20220113,330204,fr,indre_et_loire,2678,6
20220113,330205,fr,loir_et_cher,1887,6
20220113,330206,fr,loiret,3726,16
20220113,3303,fr,bourgogne_franche_comte,23569,89
20220113,330301,fr,cote_dor,4433,12
20220113,330302,fr,doubs,2913,12
20220113,330303,fr,jura_fr,2358,14
20220113,330304,fr,nievre,1291,10
20220113,330305,fr,haute_saone,1484,4
20220113,330306,fr,saone_et_loire,5607,17
20220113,330307,fr,yonne,2875,12
20220113,330308,fr,territoire_de_belfort,2608,8
20220113,3304,fr,normandie,17532,86
20220113,330401,fr,calvados,3302,12
20220113,330402,fr,eure,2360,12
20220113,330403,fr,manche,1821,6
20220113,330404,fr,orne,2078,14
20220113,330405,fr,seine_maritime,7971,42
20220113,3305,fr,hauts_de_france,44342,149
20220113,330501,fr,aisne,4865,28
20220113,330502,fr,nord,20545,51
20220113,330503,fr,oise,6003,16
20220113,330504,fr,pas_de_calais,9332,25
20220113,330505,fr,somme,3597,29
20220113,3306,fr,grand_est,44049,103
20220113,330601,fr,ardennes,1370,0
20220113,330602,fr,aube,2220,10
20220113,330603,fr,marne,4189,12
20220113,330604,fr,haute_marne,1540,2
20220113,330605,fr,meurthe_et_moselle,5292,9
20220113,330606,fr,meuse,1511,3
20220113,330607,fr,moselle,8664,6
20220113,330608,fr,bas_rhin,8634,24
20220113,330609,fr,haut_rhin,7350,28
20220113,330610,fr,vosges,3279,9
20220113,3307,fr,pays_de_la_loire,16661,54
20220113,330701,fr,loire_atlantique,5179,22
20220113,330702,fr,maine_et_loire,4324,10
20220113,330703,fr,mayenne,1543,6
20220113,330704,fr,sarthe,3511,10
20220113,3308,fr,bretagne,10878,51
20220113,330801,fr,cotes_darmor,1686,7
20220113,330802,fr,finistere,1667,17
20220113,330803,fr,ille_et_vilaine,4697,13
20220113,330804,fr,morbihan,2828,14
20220113,3309,fr,nouvelle_aquitaine,23317,94
20220113,330901,fr,charente,879,6
20220113,330902,fr,charente_maritime,1895,7
20220113,330903,fr,correze,1217,1
20220113,330904,fr,creuse,715,2
20220113,330905,fr,dordogne,1239,7
20220113,330906,fr,gironde,7536,40
20220113,330907,fr,landes,1195,3
20220113,330908,fr,lot_et_garonne,1253,6
20220113,330909,fr,pyrenees_atlantiques,2781,8
20220113,330910,fr,deux_sevres,1503,10
20220113,330911,fr,vienne,1656,2
20220113,330912,fr,haute_vienne,1448,2
20220113,3310,fr,occitanie,30810,144
20220113,331001,fr,ariege,662,2
20220113,331002,fr,aude,1782,5
20220113,331003,fr,aveyron,1337,1
20220113,331004,fr,gard,4085,21
20220113,331005,fr,haute_garonne,7289,40
20220113,331006,fr,gers,688,2
20220113,331007,fr,herault,7173,46
20220113,331008,fr,lot,621,4
20220113,331009,fr,lozere,507,1
20220113,331010,fr,hautes_pyrenees,1411,9
20220113,331011,fr,pyrenees_orientales,2180,9
20220113,331012,fr,tarn,1822,4
20220113,331013,fr,tarn_et_garonne,1253,0
20220113,3311,fr,auvergne_rhone_alpes,62798,283
20220113,331101,fr,ain,3324,9
20220113,331102,fr,allier,2586,9
20220113,331103,fr,ardeche,2529,7
20220113,331104,fr,cantal,710,3
20220113,331105,fr,drome,3708,16
20220113,331106,fr,isere,9353,68
20220113,331107,fr,loire,6962,26
20220113,331108,fr,haute_loire,1561,5
20220113,331109,fr,puy_de_dome,3376,25
20220113,331110,fr,rhone,18653,58
20220113,331111,fr,savoie,3760,27
20220113,331112,fr,haute_savoie,6276,30
20220113,3312,fr,provence_alpes_cote_dazur,55179,260
20220113,331201,fr,vendee,2104,6
20220113,331202,fr,alpes_de_haute_provence,1453,6
20220113,331203,fr,hautes_alpes,1583,8
20220113,331204,fr,alpes_maritimes,8627,41
20220113,331205,fr,bouches_du_rhone,29764,143
20220113,331206,fr,var,8238,36
20220113,331207,fr,vaucluse,5514,26
20220113,3313,fr,corse,1630,11
20220113,331301,fr,corse_du_sud,815,5
20220113,331302,fr,haute_corse,815,6
20220113,3321,fr,guadeloupe,3608,12
20220113,3322,fr,martinique,3240,18
20220113,3323,fr,guyane,4792,28
20220113,3324,fr,reunion,3581,32
20220113,3325,fr,mayotte,1442,0
20220113,3333,fr,saint_martin,0,0
20220113,39,it,italy,5691939,82803
20220113,3911,it,piemonte,483273,10943
20220113,3912,it,valle_daosta,16120,266
20220113,3913,it,liguria,178209,3431
20220113,3914,it,lombardia,1067147,11870
20220113,3921,it,trentino,59496,1221
20220113,3922,it,alto_adige,100292,5
20220113,3923,it,veneto,593713,8968
20220113,3924,it,friuli_venezia_giulia,148840,1921
20220113,3925,it,emilia_romagna,477021,3824
20220113,3931,it,toscana,358819,10931
20220113,3932,it,umbria,85337,1342
20220113,3933,it,marche,153174,2004
20220113,3934,it,lazio,451357,4207
20220113,3941,it,abruzzo,92004,480
20220113,3942,it,molise,15284,134
20220113,3943,it,campania,556465,10870
20220113,3944,it,puglia,300754,6091
20220113,3945,it,basilicata,33046,233
20220113,3946,it,calabria,102391,1562
20220113,3951,it,sicilia,336529,1785
20220113,3952,it,sardegna,82668,715
20220113,4105,ch,schwyz,30218,368
20220113,4110,ch,fribourg,1274,6
20220113,4112,ch,basel_stadt,28204,513
20220113,4119,ch,aargau,90920,1155
20220113,4120,ch,thurgau,1901,10
20220113,423,li,liechtenstein,6582,171
20220113,43,at,austria,1267589,5792
20220113,4301,at,wien,228675,668
20220113,4302,at,niederosterreich,216519,679
20220113,4303,at,oberosterreich,260042,847
20220113,4304,at,steiermark,152003,725
20220113,4305,at,tirol,124509,1269
20220113,4306,at,karnten,84180,294
20220113,4307,at,salzburg,106624,896
20220113,4308,at,vorarlberg,63038,293
20220113,4309,at,burgenland,31999,121
20220112,3301,fr,ile_de_france,117354,543
20220112,330101,fr,paris,24536,107
20220112,330102,fr,seine_et_marne,10966,34
20220112,330103,fr,yvelines,9928,60
20220112,330104,fr,essonne,11440,49
20220112,330105,fr,hauts_de_seine,17196,81
20220112,330106,fr,seine_saint_denis,15807,75
20220112,330107,fr,val_de_marne,16294,72
20220112,330108,fr,val_doise,11187,65
20220112,3302,fr,centre_val_de_loire,14729,53
20220112,330201,fr,cher,1863,5
20220112,330202,fr,eure_et_loir,3418,19
20220112,330203,fr,indre,1185,4
20220112,330204,fr,indre_et_loire,2672,7
20220112,330205,fr,loir_et_cher,1881,9
20220112,330206,fr,loiret,3710,9
20220112,3303,fr,bourgogne_franche_comte,23480,71
20220112,330301,fr,cote_dor,4421,16
20220112,330302,fr,doubs,2901,9
20220112,330303,fr,jura_fr,2344,6
20220112,330304,fr,nievre,1281,1
20220112,330305,fr,haute_saone,1480,2
20220112,330306,fr,saone_et_loire,5590,14
20220112,330307,fr,yonne,2863,13
20220112,330308,fr,territoire_de_belfort,2600,10
20220112,3304,fr,normandie,17446,82
20220112,330401,fr,calvados,3290,15
20220112,330402,fr,eure,2348,9
20220112,330403,fr,manche,1815,4
20220112,330404,fr,orne,2064,11
20220112,330405,fr,seine_maritime,7929,43
20220112,3305,fr,hauts_de_france,44193,93
20220112,330501,fr,aisne,4837,3
20220112,330502,fr,nord,20494,48
20220112,330503,fr,oise,5987,20
20220112,330504,fr,pas_de_calais,9307,16
20220112,330505,fr,somme,3568,6
20220112,3306,fr,grand_est,43946,111
20220112,330601,fr,ardennes,1370,2
20220112,330602,fr,aube,2210,5
20220112,330603,fr,marne,4177,12
20220112,330604,fr,haute_marne,1538,3
20220112,330605,fr,meurthe_et_moselle,5283,16
20220112,330606,fr,meuse,1508,4
20220112,330607,fr,moselle,8658,11
20220112,330608,fr,bas_rhin,8610,26
20220112,330609,fr,haut_rhin,7322,18
20220112,330610,fr,vosges,3270,14
20220112,3307,fr,pays_de_la_loire,16607,67
20220112,330701,fr,loire_atlantique,5157,15
20220112,330702,fr,maine_et_loire,4314,19
20220112,330703,fr,mayenne,1537,8
20220112,330704,fr,sarthe,3501,20
20220112,3308,fr,bretagne,10827,66
20220112,330801,fr,cotes_darmor,1679,4
20220112,330802,fr,finistere,1650,16
20220112,330803,fr,ille_et_vilaine,4684,29
20220112,330804,fr,morbihan,2814,17
20220112,3309,fr,nouvelle_aquitaine,23223,130
20220112,330901,fr,charente,873,2
20220112,330902,fr,charente_maritime,1888,23
20220112,330903,fr,correze,1216,7
20220112,330904,fr,creuse,713,1
20220112,330905,fr,dordogne,1232,6
20220112,330906,fr,gironde,7496,40
20220112,330907,fr,landes,1192,6
20220112,330908,fr,lot_et_garonne,1247,8
20220112,330909,fr,pyrenees_atlantiques,2773,18
20220112,330910,fr,deux_sevres,1493,6
20220112,330911,fr,vienne,1654,5
20220112,330912,fr,haute_vienne,1446,8
20220112,3310,fr,occitanie,30666,160
20220112,331001,fr,ariege,660,3
20220112,331002,fr,aude,1777,13
20220112,331003,fr,aveyron,1336,6
20220112,331004,fr,gard,4064,9
20220112,331005,fr,haute_garonne,7249,30
20220112,331006,fr,gers,686,14
20220112,331007,fr,herault,7127,51
20220112,331008,fr,lot,617,1
20220112,331009,fr,lozere,506,0
20220112,331010,fr,hautes_pyrenees,1402,14
20220112,331011,fr,pyrenees_orientales,2171,9
20220112,331012,fr,tarn,1818,3
20220112,331013,fr,tarn_et_garonne,1253,7
20220112,3311,fr,auvergne_rhone_alpes,62515,264
20220112,331101,fr,ain,3315,22
20220112,331102,fr,allier,2577,9
20220112,331103,fr,ardeche,2522,3
20220112,331104,fr,cantal,707,4
20220112,331105,fr,drome,3692,11
20220112,331106,fr,isere,9285,49
20220112,331107,fr,loire,6936,12
20220112,331108,fr,haute_loire,1556,10
20220112,331109,fr,puy_de_dome,3351,15
20220112,331110,fr,rhone,18595,80
20220112,331111,fr,savoie,3733,21
20220112,331112,fr,haute_savoie,6246,28
20220112,3312,fr,provence_alpes_cote_dazur,54919,236
20220112,331201,fr,vendee,2098,5
20220112,331202,fr,alpes_de_haute_provence,1447,3
20220112,331203,fr,hautes_alpes,1575,6
20220112,331204,fr,alpes_maritimes,8586,40
20220112,331205,fr,bouches_du_rhone,29621,116
20220112,331206,fr,var,8202,39
20220112,331207,fr,vaucluse,5488,32
20220112,3313,fr,corse,1619,11
20220112,331301,fr,corse_du_sud,810,6
20220112,331302,fr,haute_corse,809,5
20220112,3321,fr,guadeloupe,3596,14
20220112,3322,fr,martinique,3222,16
20220112,3323,fr,guyane,4764,30
20220112,3324,fr,reunion,3549,26
20220112,3325,fr,mayotte,1442,0
20220112,3333,fr,saint_martin,0,0
20220112,39,it,italy,5609136,108198
20220112,3911,it,piemonte,472330,11002
20220112,3912,it,valle_daosta,15854,248
20220112,3913,it,liguria,174778,4694
20220112,3914,it,lombardia,1055277,34044
20220112,3921,it,trentino,58275,491
20220112,3922,it,alto_adige,100287,449
20220112,3923,it,veneto,584745,10306
20220112,3924,it,friuli_venezia_giulia,146919,1738
20220112,3925,it,emilia_romagna,473197,5048
20220112,3931,it,toscana,347888,10362
20220112,3932,it,umbria,83995,2976
20220112,3933,it,marche,151170,2215
20220112,3934,it,lazio,447150,4993
20220112,3941,it,abruzzo,91524,667
20220112,3942,it,molise,15150,74
20220112,3943,it,campania,545595,8059
20220112,3944,it,puglia,294663,7618
20220112,3945,it,basilicata,32813,271
20220112,3946,it,calabria,100829,1050
20220112,3951,it,sicilia,334744,1413
20220112,3952,it,sardegna,81953,480
20220112,4105,ch,schwyz,29850,326
20220112,4110,ch,fribourg,1268,6
20220112,4112,ch,basel_stadt,27691,547
20220112,4119,ch,aargau,89765,905
20220112,4120,ch,thurgau,1891,5
20220112,423,li,liechtenstein,6411,110
20220112,43,at,austria,1261797,4261
20220112,4301,at,wien,228007,395
20220112,4302,at,niederosterreich,215840,613
20220112,4303,at,oberosterreich,259195,569
20220112,4304,at,steiermark,151278,542
20220112,4305,at,tirol,123240,820
20220112,4306,at,karnten,83886,281
20220112,4307,at,salzburg,105728,731
20220112,4308,at,vorarlberg,62745,217
20220112,4309,at,burgenland,31878,93
20220111,3301,fr,ile_de_france,116811,550
20220111,330101,fr,paris,24429,129
20220111,330102,fr,seine_et_marne,10932,48
20220111,330103,fr,yvelines,9868,54
20220111,330104,fr,essonne,11391,45
20220111,330105,fr,hauts_de_seine,17115,55
20220111,330106,fr,seine_saint_denis,15732,90
20220111,330107,fr,val_de_marne,16222,82
20220111,330108,fr,val_doise,11122,47
20220111,3302,fr,centre_val_de_loire,14676,67
20220111,330201,fr,cher,1858,5
20220111,330202,fr,eure_et_loir,3399,8
20220111,330203,fr,indre,1181,5
20220111,330204,fr,indre_et_loire,2665,23
20220111,330205,fr,loir_et_cher,1872,8
20220111,330206,fr,loiret,3701,18
20220111,3303,fr,bourgogne_franche_comte,23409,99
20220111,330301,fr,cote_dor,4405,16
20220111,330302,fr,doubs,2892,12
20220111,330303,fr,jura_fr,2338,9
20220111,330304,fr,nievre,1280,14
20220111,330305,fr,haute_saone,1478,4
20220111,330306,fr,saone_et_loire,5576,24
20220111,330307,fr,yonne,2850,11
20220111,330308,fr,territoire_de_belfort,2590,9
20220111,3304,fr,normandie,17364,77
20220111,330401,fr,calvados,3275,12
20220111,330402,fr,eure,2339,7
20220111,330403,fr,manche,1811,8
20220111,330404,fr,orne,2053,3
20220111,330405,fr,seine_maritime,7886,47
20220111,3305,fr,hauts_de_france,44100,107
20220111,330501,fr,aisne,4834,12
20220111,330502,fr,nord,20446,57
20220111,330503,fr,oise,5967,17
20220111,330504,fr,pas_de_calais,9291,20
20220111,330505,fr,somme,3562,1
20220111,3306,fr,grand_est,43835,135
20220111,330601,fr,ardennes,1368,0
20220111,330602,fr,aube,2205,5
20220111,330603,fr,marne,4165,13
20220111,330604,fr,haute_marne,1535,3
20220111,330605,fr,meurthe_et_moselle,5267,16
20220111,330606,fr,meuse,1504,0
20220111,330607,fr,moselle,8647,25
20220111,330608,fr,bas_rhin,8584,42
20220111,330609,fr,haut_rhin,7304,25
20220111,330610,fr,vosges,3256,6
20220111,3307,fr,pays_de_la_loire,16540,113
20220111,330701,fr,loire_atlantique,5142,44
20220111,330702,fr,maine_et_loire,4295,47
20220111,330703,fr,mayenne,1529,6
20220111,330704,fr,sarthe,3481,12
20220111,3308,fr,bretagne,10761,82
20220111,330801,fr,cotes_darmor,1675,22
20220111,330802,fr,finistere,1634,17
20220111,330803,fr,ille_et_vilaine,4655,23
20220111,330804,fr,morbihan,2797,20
20220111,3309,fr,nouvelle_aquitaine,23093,125
20220111,330901,fr,charente,871,4
20220111,330902,fr,charente_maritime,1865,13
20220111,330903,fr,correze,1209,5
20220111,330904,fr,creuse,712,4
20220111,330905,fr,dordogne,1226,4
20220111,330906,fr,gironde,7456,40
20220111,330907,fr,landes,1186,5
20220111,330908,fr,lot_et_garonne,1239,15
20220111,330909,fr,pyrenees_atlantiques,2755,20
20220111,330910,fr,deux_sevres,1487,7
20220111,330911,fr,vienne,1649,6
20220111,330912,fr,haute_vienne,1438,2
20220111,3310,fr,occitanie,30506,171
20220111,331001,fr,ariege,657,7
20220111,331002,fr,aude,1764,12
20220111,331003,fr,aveyron,1330,7
20220111,331004,fr,gard,4055,20
20220111,331005,fr,haute_garonne,7219,71
20220111,331006,fr,gers,672,3
20220111,331007,fr,herault,7076,26
20220111,331008,fr,lot,616,3
20220111,331009,fr,lozere,506,0
20220111,331010,fr,hautes_pyrenees,1388,3
20220111,331011,fr,pyrenees_orientales,2162,15
20220111,331012,fr,tarn,1815,2
20220111,331013,fr,tarn_et_garonne,1246,2
20220111,3311,fr,auvergne_rhone_alpes,62251,321
20220111,331101,fr,ain,3293,3
20220111,331102,fr,allier,2568,7
20220111,331103,fr,ardeche,2519,6
20220111,331104,fr,cantal,703,1
20220111,331105,fr,drome,3681,13
20220111,331106,fr,isere,9236,64
20220111,331107,fr,loire,6924,33
20220111,331108,fr,haute_loire,1546,6
20220111,331109,fr,puy_de_dome,3336,13
20220111,331110,fr,rhone,18515,92
20220111,331111,fr,savoie,3712,23
20220111,331112,fr,haute_savoie,6218,60
20220111,3312,fr,provence_alpes_cote_dazur,54683,262
20220111,331201,fr,vendee,2093,4
20220111,331202,fr,alpes_de_haute_provence,1444,9
20220111,331203,fr,hautes_alpes,1569,7
20220111,331204,fr,alpes_maritimes,8546,27
20220111,331205,fr,bouches_du_rhone,29505,149
20220111,331206,fr,var,8163,55
20220111,331207,fr,vaucluse,5456,15
20220111,3313,fr,corse,1608,9
20220111,331301,fr,corse_du_sud,804,5
20220111,331302,fr,haute_corse,804,4
20220111,3321,fr,guadeloupe,3582,11
20220111,3322,fr,martinique,3206,1
20220111,3323,fr,guyane,4734,32
20220111,3324,fr,reunion,3523,46
20220111,3325,fr,mayotte,1442,0
20220111,3333,fr,saint_martin,0,0
20220111,39,it,italy,5500938,90456
20220111,3911,it,piemonte,461328,12330
20220111,3912,it,valle_daosta,15606,652
20220111,3913,it,liguria,170084,6618
20220111,3914,it,lombardia,1021233,21131
20220111,3921,it,trentino,57784,429
20220111,3922,it,alto_adige,99838,662
20220111,3923,it,veneto,574439,5975
20220111,3924,it,friuli_venezia_giulia,145181,1191
20220111,3925,it,emilia_romagna,468149,3524
20220111,3931,it,toscana,337526,14366
20220111,3932,it,umbria,81019,2315
20220111,3933,it,marche,148955,1846
20220111,3934,it,lazio,442157,3153
20220111,3941,it,abruzzo,90857,1029
20220111,3942,it,molise,15076,89
20220111,3943,it,campania,537536,8503
20220111,3944,it,puglia,287045,2154
20220111,3945,it,basilicata,32542,246
20220111,3946,it,calabria,99779,1079
20220111,3951,it,sicilia,333331,2523
20220111,3952,it,sardegna,81473,641
20220111,4105,ch,schwyz,29524,288
20220111,4110,ch,fribourg,1262,5
20220111,4112,ch,basel_stadt,27144,438
20220111,4119,ch,aargau,88860,990
20220111,4120,ch,thurgau,1886,7
20220111,423,li,liechtenstein,6301,71
20220111,43,at,austria,1257536,4541
20220111,4301,at,wien,227612,683
20220111,4302,at,niederosterreich,215227,683
20220111,4303,at,oberosterreich,258626,592
20220111,4304,at,steiermark,150736,450
20220111,4305,at,tirol,122420,868
20220111,4306,at,karnten,83605,298
20220111,4307,at,salzburg,104997,663
20220111,4308,at,vorarlberg,62528,184
20220111,4309,at,burgenland,31785,120
20220110,3301,fr,ile_de_france,116261,362
