dateId,areaCode,country,areaName,totalTestResults,totalTestDailyResults,isLeaf
20200910,331009,fr,lozere,7607,183,True
20200910,331010,fr,hautes_pyrenees,25424,666,True
20200910,331011,fr,pyrenees_orientales,53776,2144,True
20200910,331012,fr,tarn,43651,1346,True
20200910,331013,fr,tarn_et_garonne,31437,864,True
20200910,3311,fr,auvergne_rhone_alpes,901429,25323,False
20200910,331101,fr,ain,68923,2086,True
20200910,331102,fr,allier,32149,896,True
20200910,331103,fr,ardeche,28180,723,True
20200910,331104,fr,cantal,12701,334,True
20200910,331105,fr,drome,46316,1278,True
20200910,331106,fr,isere,124762,3177,True
20200910,331107,fr,loire,93770,2576,True
20200910,331108,fr,haute_loire,19363,560,True
20200910,331109,fr,puy_de_dome,78728,2779,True
20200910,331110,fr,rhone,272373,8165,True
20200910,331111,fr,savoie,40171,925,True
20200910,331112,fr,haute_savoie,83993,1824,True
20200910,3312,fr,provence_alpes_cote_dazur,1003508,25053,False
20200910,331201,fr,alpes_de_haute_provence,67596,1511,True
20200910,331202,fr,hautes_alpes,20838,547,True
20200910,331203,fr,alpes_maritimes,12080,261,True
20200910,331204,fr,bouches_du_rhone,209801,4889,True
20200910,331205,fr,var,532666,13218,True
20200910,331206,fr,vaucluse,164687,4422,True
20200910,3313,fr,corse,53802,1719,False
20200910,331301,fr,corse_du_sud,27449,735,True
20200910,331302,fr,haute_corse,26353,984,True
20200910,3321,fr,guadeloupe,48299,1153,True
20200910,3322,fr,martinique,45310,907,True
20200910,3323,fr,guyane,62320,660,True
20200910,3324,fr,reunion,158234,2692,True
20200910,3325,fr,mayotte,18871,308,True
20200910,3332,fr,saint_barthelemy,2874,21,True
20200910,3333,fr,saint_martin,4423,63,True
20200909,3300,fr,france_entiere,8922987,237363,False
20200909,3301,fr,ile_de_france,1905233,46113,False
20200909,330101,fr,paris,452326,11474,True
20200909,330102,fr,seine_et_marne,177391,4043,True
20200909,330103,fr,yvelines,174183,4189,True
20200909,330104,fr,essonne,174944,3993,True
20200909,330105,fr,hauts_de_seine,289658,7311,True
20200909,330106,fr,seine_saint_denis,243325,5414,True
20200909,330107,fr,val_de_marne,225944,5328,True
20200909,330108,fr,val_doise,167462,4361,True
20200909,3302,fr,centre_val_de_loire,273491,7411,False
20200909,330201,fr,cher,25101,571,True
20200909,330202,fr,eure_et_loir,41004,1359,True
20200909,330203,fr,indre,14455,397,True
20200909,330204,fr,indre_et_loire,70751,1998,True
20200909,330205,fr,loir_et_cher,23061,558,True
20200909,330206,fr,loiret,99119,2528,True
20200909,3303,fr,bourgogne_franche_comte,326903,9198,False
20200909,330301,fr,cote_dor,73255,2326,True
20200909,330302,fr,doubs,63106,1817,True
20200909,330303,fr,jura_fr,27115,738,True
20200909,330304,fr,nievre,22330,647,True
20200909,330305,fr,haute_saone,25589,697,True
20200909,330306,fr,saone_et_loire,53200,1448,True
20200909,330307,fr,yonne,44976,1090,True
20200909,330308,fr,territoire_de_belfort,17332,435,True
20200909,3304,fr,normandie,368318,9885,False
20200909,330401,fr,calvados,103855,2794,True
20200909,330402,fr,eure,45454,1573,True
20200909,330403,fr,manche,42655,939,True
20200909,330404,fr,orne,33791,703,True
20200909,330405,fr,seine_maritime,142563,3876,True
20200909,3305,fr,hauts_de_france,710663,25096,False
20200909,330501,fr,aisne,39038,851,True
20200909,330502,fr,nord,391275,13114,True
20200909,330503,fr,oise,69903,2213,True
20200909,330504,fr,pas_de_calais,156058,6921,True
20200909,330505,fr,somme,54389,1997,True
20200909,3306,fr,grand_est,753544,20273,False
20200909,330601,fr,ardennes,30167,698,True
20200909,330602,fr,aube,31604,970,True
20200909,330603,fr,marne,69346,1664,True
20200909,330604,fr,haute_marne,16228,661,True
20200909,330605,fr,meurthe_et_moselle,127111,3200,True
20200909,330606,fr,meuse,23450,472,True
20200909,330607,fr,moselle,133936,3368,True
20200909,330608,fr,bas_rhin,177083,5897,True
20200909,330609,fr,haut_rhin,101199,2431,True
20200909,330610,fr,vosges,43420,912,True
20200909,3307,fr,pays_de_la_loire,453712,12470,False
20200909,330701,fr,loire_atlantique,158280,4229,True
20200909,330702,fr,maine_et_loire,83789,3296,True
20200909,330703,fr,mayenne,72228,985,True
20200909,330704,fr,sarthe,73330,2268,True
20200909,3308,fr,bretagne,357530,9063,False
20200909,330801,fr,cotes_darmor,76277,1597,True
20200909,330802,fr,finistere,94790,2394,True
20200909,330803,fr,ille_et_vilaine,118332,3127,True
20200909,330804,fr,morbihan,68131,1945,True
20200909,3309,fr,nouvelle_aquitaine,644948,18546,False
20200909,330901,fr,charente,22511,821,True
20200909,330902,fr,charente_maritime,40522,1334,True
20200909,330903,fr,correze,25524,717,True
20200909,330904,fr,creuse,13212,208,True
20200909,330905,fr,dordogne,35473,1002,True
20200909,330906,fr,gironde,237423,6386,True
20200909,330907,fr,landes,41748,1295,True
20200909,330908,fr,lot_et_garonne,25940,649,True
20200909,330909,fr,pyrenees_atlantiques,91499,2875,True
20200909,330910,fr,deux_sevres,36256,1040,True
20200909,330911,fr,vienne,45279,1349,True
20200909,330912,fr,haute_vienne,29561,870,True
20200909,3310,fr,occitanie,777485,20982,False
20200909,331001,fr,ariege,13516,483,True
20200909,331002,fr,aude,39603,1268,True
20200909,331003,fr,aveyron,31845,958,True
20200909,331004,fr,gard,92723,2058,True
20200909,331005,fr,haute_garonne,209712,6037,True
20200909,331006,fr,gers,18869,515,True
20200909,331007,fr,herault,201223,4027,True
20200909,331008,fr,lot,13302,353,True
20200909,331009,fr,lozere,7424,221,True
20200909,331010,fr,hautes_pyrenees,24758,513,True
20200909,331011,fr,pyrenees_orientales,51632,2235,True
20200909,331012,fr,tarn,42305,1584,True
20200909,331013,fr,tarn_et_garonne,30573,730,True
20200909,3311,fr,auvergne_rhone_alpes,876106,24478,False
20200909,331101,fr,ain,66837,1784,True
20200909,331102,fr,allier,31253,830,True
20200909,331103,fr,ardeche,27457,752,True
20200909,331104,fr,cantal,12367,336,True
20200909,331105,fr,drome,45038,1150,True
20200909,331106,fr,isere,121585,3369,True
20200909,331107,fr,loire,91194,2452,True
20200909,331108,fr,haute_loire,18803,547,True
20200909,331109,fr,puy_de_dome,75949,2698,True
20200909,331110,fr,rhone,264208,8106,True
20200909,331111,fr,savoie,39246,981,True
20200909,331112,fr,haute_savoie,82169,1473,True
20200909,3312,fr,provence_alpes_cote_dazur,978455,22720,False
20200909,331201,fr,alpes_de_haute_provence,66085,1692,True
20200909,331202,fr,hautes_alpes,20291,438,True
20200909,331203,fr,alpes_maritimes,11819,339,True
20200909,331204,fr,bouches_du_rhone,204912,4373,True
20200909,331205,fr,var,519448,12197,True
20200909,331206,fr,vaucluse,160265,3895,True
20200909,3313,fr,corse,52083,1746,False
20200909,331301,fr,corse_du_sud,26714,725,True
20200909,331302,fr,haute_corse,25369,1021,True
20200909,3321,fr,guadeloupe,47146,1060,True
20200909,3322,fr,martinique,44403,778,True
20200909,3323,fr,guyane,61660,795,True
20200909,3324,fr,reunion,155542,2910,True
20200909,3325,fr,mayotte,18563,272,True
20200909,3332,fr,saint_barthelemy,2853,31,True
20200909,3333,fr,saint_martin,4360,50,True
20200908,3300,fr,france_entiere,8685624,241301,False
20200908,3301,fr,ile_de_france,1859120,48079,False
20200908,330101,fr,paris,440852,12077,True
20200908,330102,fr,seine_et_marne,173348,3983,True
20200908,330103,fr,yvelines,169994,4733,True
20200908,330104,fr,essonne,170951,4105,True
20200908,330105,fr,hauts_de_seine,282347,7599,True
20200908,330106,fr,seine_saint_denis,237911,5497,True
20200908,330107,fr,val_de_marne,220616,5754,True
20200908,330108,fr,val_doise,163101,4331,True
20200908,3302,fr,centre_val_de_loire,266080,7835,False
20200908,330201,fr,cher,24530,608,True
20200908,330202,fr,eure_et_loir,39645,1443,True
20200908,330203,fr,indre,14058,426,True
20200908,330204,fr,indre_et_loire,68753,2110,True
20200908,330205,fr,loir_et_cher,22503,638,True
20200908,330206,fr,loiret,96591,2610,True
20200908,3303,fr,bourgogne_franche_comte,317705,9085,False
20200908,330301,fr,cote_dor,70929,2728,True
20200908,330302,fr,doubs,61289,1685,True
20200908,330303,fr,jura_fr,26377,570,True
20200908,330304,fr,nievre,21683,737,True
20200908,330305,fr,haute_saone,24892,590,True
20200908,330306,fr,saone_et_loire,51752,1450,True
20200908,330307,fr,yonne,43886,973,True
20200908,330308,fr,territoire_de_belfort,16897,352,True
20200908,3304,fr,normandie,358433,9960,False
20200908,330401,fr,calvados,101061,2790,True
20200908,330402,fr,eure,43881,1304,True
20200908,330403,fr,manche,41716,1037,True
20200908,330404,fr,orne,33088,750,True
20200908,330405,fr,seine_maritime,138687,4079,True
20200908,3305,fr,hauts_de_france,685567,25302,False
20200908,330501,fr,aisne,38187,1069,True
20200908,330502,fr,nord,378161,13599,True
20200908,330503,fr,oise,67690,2238,True
20200908,330504,fr,pas_de_calais,149137,6845,True
20200908,330505,fr,somme,52392,1551,True
20200908,3306,fr,grand_est,733271,19238,False
20200908,330601,fr,ardennes,29469,795,True
20200908,330602,fr,aube,30634,844,True
20200908,330603,fr,marne,67682,1647,True
20200908,330604,fr,haute_marne,15567,488,True
20200908,330605,fr,meurthe_et_moselle,123911,2973,True
20200908,330606,fr,meuse,22978,433,True
20200908,330607,fr,moselle,130568,3326,True
20200908,330608,fr,bas_rhin,171186,5214,True
20200908,330609,fr,haut_rhin,98768,2636,True
20200908,330610,fr,vosges,42508,882,True
20200908,3307,fr,pays_de_la_loire,441242,11251,False
20200908,330701,fr,loire_atlantique,154051,3647,True
20200908,330702,fr,maine_et_loire,80493,2675,True
20200908,330703,fr,mayenne,71243,906,True
20200908,330704,fr,sarthe,71062,2082,True
20200908,3308,fr,bretagne,348467,9089,False
20200908,330801,fr,cotes_darmor,74680,1149,True
20200908,330802,fr,finistere,92396,2476,True
20200908,330803,fr,ille_et_vilaine,115205,3469,True
20200908,330804,fr,morbihan,66186,1995,True
20200908,3309,fr,nouvelle_aquitaine,626402,18204,False
20200908,330901,fr,charente,21690,674,True
20200908,330902,fr,charente_maritime,39188,910,True
20200908,330903,fr,correze,24807,542,True
20200908,330904,fr,creuse,13004,207,True
20200908,330905,fr,dordogne,34471,1123,True
20200908,330906,fr,gironde,231037,6507,True
20200908,330907,fr,landes,40453,1092,True
20200908,330908,fr,lot_et_garonne,25291,746,True
20200908,330909,fr,pyrenees_atlantiques,88624,2905,True
20200908,330910,fr,deux_sevres,35216,1210,True
20200908,330911,fr,vienne,43930,1566,True
20200908,330912,fr,haute_vienne,28691,722,True
20200908,3310,fr,occitanie,756503,21524,False
20200908,331001,fr,ariege,13033,500,True
20200908,331002,fr,aude,38335,1511,True
20200908,331003,fr,aveyron,30887,1057,True
20200908,331004,fr,gard,90665,2246,True
20200908,331005,fr,haute_garonne,203675,6246,True
20200908,331006,fr,gers,18354,501,True
20200908,331007,fr,herault,197196,4286,True
20200908,331008,fr,lot,12949,343,True
20200908,331009,fr,lozere,7203,243,True
20200908,331010,fr,hautes_pyrenees,24245,605,True
20200908,331011,fr,pyrenees_orientales,49397,2025,True
20200908,331012,fr,tarn,40721,1259,True
20200908,331013,fr,tarn_et_garonne,29843,702,True
20200908,3311,fr,auvergne_rhone_alpes,851628,25575,False
20200908,331101,fr,ain,65053,2059,True
20200908,331102,fr,allier,30423,954,True
20200908,331103,fr,ardeche,26705,710,True
20200908,331104,fr,cantal,12031,335,True
20200908,331105,fr,drome,43888,1312,True
20200908,331106,fr,isere,118216,3546,True
20200908,331107,fr,loire,88742,2484,True
20200908,331108,fr,haute_loire,18256,707,True
20200908,331109,fr,puy_de_dome,73251,2512,True
20200908,331110,fr,rhone,256102,8361,True
20200908,331111,fr,savoie,38265,969,True
20200908,331112,fr,haute_savoie,80696,1626,True
20200908,3312,fr,provence_alpes_cote_dazur,955735,24872,False
20200908,331201,fr,alpes_de_haute_provence,64393,1941,True
20200908,331202,fr,hautes_alpes,19853,452,True
20200908,331203,fr,alpes_maritimes,11480,246,True
20200908,331204,fr,bouches_du_rhone,200539,4703,True
20200908,331205,fr,var,507251,13691,True
20200908,331206,fr,vaucluse,156370,4119,True
20200908,3313,fr,corse,50337,1919,False
20200908,331301,fr,corse_du_sud,25989,860,True
20200908,331302,fr,haute_corse,24348,1059,True
20200908,3321,fr,guadeloupe,46086,1008,True
20200908,3322,fr,martinique,43625,720,True
20200908,3323,fr,guyane,60865,737,True
20200908,3324,fr,reunion,152632,3232,True
20200908,3325,fr,mayotte,18291,384,True
20200908,3332,fr,saint_barthelemy,2822,20,True
20200908,3333,fr,saint_martin,4310,53,True
20200907,3300,fr,france_entiere,8444323,244275,False
20200907,3301,fr,ile_de_france,1811041,48226,False
20200907,330101,fr,paris,428775,12260,True
20200907,330102,fr,seine_et_marne,169365,4060,True
20200907,330103,fr,yvelines,165261,4469,True
20200907,330104,fr,essonne,166846,4231,True
20200907,330105,fr,hauts_de_seine,274748,7865,True
20200907,330106,fr,seine_saint_denis,232414,5473,True
20200907,330107,fr,val_de_marne,214862,5896,True
20200907,330108,fr,val_doise,158770,3972,True
20200907,3302,fr,centre_val_de_loire,258245,7448,False
20200907,330201,fr,cher,23922,641,True
20200907,330202,fr,eure_et_loir,38202,1169,True
20200907,330203,fr,indre,13632,366,True
20200907,330204,fr,indre_et_loire,66643,2058,True
20200907,330205,fr,loir_et_cher,21865,552,True
20200907,330206,fr,loiret,93981,2662,True
20200907,3303,fr,bourgogne_franche_comte,308620,8607,False
20200907,330301,fr,cote_dor,68201,2430,True
20200907,330302,fr,doubs,59604,1513,True
20200907,330303,fr,jura_fr,25807,426,True
20200907,330304,fr,nievre,20946,623,True
20200907,330305,fr,haute_saone,24302,631,True
20200907,330306,fr,saone_et_loire,50302,1641,True
20200907,330307,fr,yonne,42913,1006,True
20200907,330308,fr,territoire_de_belfort,16545,337,True
20200907,3304,fr,normandie,348473,8562,False
20200907,330401,fr,calvados,98271,2026,True
20200907,330402,fr,eure,42577,1234,True
20200907,330403,fr,manche,40679,1033,True
20200907,330404,fr,orne,32338,689,True
20200907,330405,fr,seine_maritime,134608,3580,True
20200907,3305,fr,hauts_de_france,660265,23218,False
20200907,330501,fr,aisne,37118,997,True
20200907,330502,fr,nord,364562,12431,True
20200907,330503,fr,oise,65452,1921,True
20200907,330504,fr,pas_de_calais,142292,6297,True
20200907,330505,fr,somme,50841,1572,True
20200907,3306,fr,grand_est,714033,20248,False
20200907,330601,fr,ardennes,28674,749,True
20200907,330602,fr,aube,29790,736,True
20200907,330603,fr,marne,66035,1741,True
20200907,330604,fr,haute_marne,15079,732,True
20200907,330605,fr,meurthe_et_moselle,120938,3179,True
20200907,330606,fr,meuse,22545,466,True
20200907,330607,fr,moselle,127242,3674,True
20200907,330608,fr,bas_rhin,165972,5001,True
20200907,330609,fr,haut_rhin,96132,2995,True
20200907,330610,fr,vosges,41626,975,True
20200907,3307,fr,pays_de_la_loire,429991,11486,False
20200907,330701,fr,loire_atlantique,150404,4013,True
20200907,330702,fr,maine_et_loire,77818,2997,True
20200907,330703,fr,mayenne,70337,963,True
20200907,330704,fr,sarthe,68980,1901,True
20200907,3308,fr,bretagne,339378,9224,False
20200907,330801,fr,cotes_darmor,73531,1561,True
20200907,330802,fr,finistere,89920,2331,True
20200907,330803,fr,ille_et_vilaine,111736,3223,True
20200907,330804,fr,morbihan,64191,2109,True
20200907,3309,fr,nouvelle_aquitaine,608198,19706,False
20200907,330901,fr,charente,21016,840,True
20200907,330902,fr,charente_maritime,38278,1258,True
20200907,330903,fr,correze,24265,578,True
20200907,330904,fr,creuse,12797,227,True
20200907,330905,fr,dordogne,33348,1074,True
20200907,330906,fr,gironde,224530,7328,True
20200907,330907,fr,landes,39361,1247,True
20200907,330908,fr,lot_et_garonne,24545,652,True
20200907,330909,fr,pyrenees_atlantiques,85719,3180,True
20200907,330910,fr,deux_sevres,34006,903,True
20200907,330911,fr,vienne,42364,1512,True
20200907,330912,fr,haute_vienne,27969,907,True
20200907,3310,fr,occitanie,734979,22702,False
20200907,331001,fr,ariege,12533,551,True
20200907,331002,fr,aude,36824,1473,True
20200907,331003,fr,aveyron,29830,1211,True
20200907,331004,fr,gard,88419,2038,True
20200907,331005,fr,haute_garonne,197429,6434,True
20200907,331006,fr,gers,17853,643,True
20200907,331007,fr,herault,192910,4758,True
20200907,331008,fr,lot,12606,326,True
20200907,331009,fr,lozere,6960,177,True
20200907,331010,fr,hautes_pyrenees,23640,652,True
20200907,331011,fr,pyrenees_orientales,47372,2596,True
20200907,331012,fr,tarn,39462,1240,True
20200907,331013,fr,tarn_et_garonne,29141,603,True
20200907,3311,fr,auvergne_rhone_alpes,826053,25054,False
20200907,331101,fr,ain,62994,2007,True
20200907,331102,fr,allier,29469,882,True
20200907,331103,fr,ardeche,25995,795,True
20200907,331104,fr,cantal,11696,360,True
20200907,331105,fr,drome,42576,1612,True
20200907,331106,fr,isere,114670,3451,True
20200907,331107,fr,loire,86258,2343,True
20200907,331108,fr,haute_loire,17549,648,True
20200907,331109,fr,puy_de_dome,70739,2405,True
20200907,331110,fr,rhone,247741,7995,True
20200907,331111,fr,savoie,37296,917,True
20200907,331112,fr,haute_savoie,79070,1639,True
20200907,3312,fr,provence_alpes_cote_dazur,930863,27286,False
20200907,331201,fr,alpes_de_haute_provence,62452,1612,True
20200907,331202,fr,hautes_alpes,19401,616,True
20200907,331203,fr,alpes_maritimes,11234,433,True
20200907,331204,fr,bouches_du_rhone,195836,5111,True
20200907,331205,fr,var,493560,14503,True
20200907,331206,fr,vaucluse,152251,4859,True
20200907,3313,fr,corse,48418,2051,False
20200907,331301,fr,corse_du_sud,25129,889,True
20200907,331302,fr,haute_corse,23289,1162,True
20200907,3321,fr,guadeloupe,45078,1146,True
20200907,3322,fr,martinique,42905,881,True
20200907,3323,fr,guyane,60128,887,True
20200907,3324,fr,reunion,149400,3513,True
20200907,3325,fr,mayotte,17907,316,True
20200907,3332,fr,saint_barthelemy,2802,20,True
20200907,3333,fr,saint_martin,4257,46,True
20200906,3300,fr,france_entiere,8200048,28461,False
20200906,3301,fr,ile_de_france,1762815,6704,False
20200906,330101,fr,paris,416515,2103,True
20200906,330102,fr,seine_et_marne,165305,505,True
20200906,330103,fr,yvelines,160792,445,True
20200906,330104,fr,essonne,162615,386,True
20200906,330105,fr,hauts_de_seine,266883,1030,True
20200906,330106,fr,seine_saint_denis,226941,815,True
20200906,330107,fr,val_de_marne,208966,1019,True
20200906,330108,fr,val_doise,154798,401,True
20200906,3302,fr,centre_val_de_loire,250797,827,False
