dateID,sigla_provincia,totale_casi
20211222,PU,29968
20211222,AN,41971
20211222,MC,27548
20211222,AP,15453
20211222,FM,14408
20211222,VT,21618
20211222,RI,13134
20211222,RM,339630
20211222,LT,45140
20211222,FR,38580
20211222,AQ,23532
20211222,TE,23689
20211222,PE,22247
20211222,CH,23953
20211222,CB,11159
20211222,IS,4348
20211222,CE,79840
20211222,BN,15834
20211222,NA,310606
20211222,AV,24238
20211222,SA,83949
20211222,FG,51875
20211222,BA,103832
20211222,TA,43930
20211222,BR,23592
20211222,LE,34883
20211222,BT,29411
20211222,PZ,21351
20211222,MT,11116
20211222,CS,32084
20211222,CZ,13395
20211222,RC,37145
20211222,KR,9687
20211222,VV,8446
20211222,TP,23210
20211222,PA,90979
20211222,ME,42134
20211222,AG,19995
20211222,CL,20563
20211222,EN,10546
20211222,CT,89305
20211222,RG,21266
20211222,SR,28029
20211222,SS,23048
20211222,NU,13365
20211222,CA,25493
20211222,OR,6996
20211222,SU,14156
20211221,TO,230620
20211221,VC,15443
20211221,NO,33452
20211221,CN,61443
20211221,AT,20749
20211221,AL,34246
20211221,BI,13841
20211221,VB,15856
20211221,AO,13771
20211221,VA,104161
20211221,CO,68980
20211221,SO,17834
20211221,MI,328382
20211221,BG,63204
20211221,BS,125362
20211221,PV,51604
20211221,CR,32485
20211221,MN,42831
20211221,LC,28622
20211221,LO,20556
20211221,MB,94573
20211221,BZ,96751
20211221,TN,56543
20211221,VR,108263
20211221,VI,97891
20211221,BL,25956
20211221,TV,112380
20211221,VE,97088
20211221,PD,115243
20211221,RO,19699
20211221,UD,61047
20211221,GO,17697
20211221,TS,34994
20211221,PN,28869
20211221,IM,21544
20211221,SV,21672
20211221,GE,67504
20211221,SP,18430
20211221,PC,28133
20211221,PR,35479
20211221,RE,58148
20211221,MO,79636
20211221,BO,117369
20211221,FE,30226
20211221,RA,41414
20211221,FC,49148
20211221,RN,48144
20211221,MS,16813
20211221,LU,32220
20211221,PT,30410
20211221,FI,87716
20211221,LI,24593
20211221,PI,37098
20211221,AR,28795
20211221,SI,19272
20211221,GR,13861
20211221,PO,28282
20211221,PG,53943
20211221,TR,14709
20211221,PU,29880
20211221,AN,41692
20211221,MC,27398
20211221,AP,15337
20211221,FM,14236
20211221,VT,21458
20211221,RI,13024
20211221,RM,337897
20211221,LT,44869
20211221,FR,38357
20211221,AQ,23387
20211221,TE,23476
20211221,PE,22106
20211221,CH,23831
20211221,CB,11088
20211221,IS,4336
20211221,CE,79489
20211221,BN,15753
20211221,NA,309065
20211221,AV,24121
20211221,SA,83420
20211221,FG,51724
20211221,BA,103457
20211221,TA,43851
20211221,BR,23439
20211221,LE,34759
20211221,BT,29363
20211221,PZ,21240
20211221,MT,11064
20211221,CS,31945
20211221,CZ,13208
20211221,RC,36906
20211221,KR,9645
20211221,VV,8377
20211221,TP,23066
20211221,PA,90776
20211221,ME,41941
20211221,AG,19984
20211221,CL,20411
20211221,EN,10422
20211221,CT,88919
20211221,RG,21209
20211221,SR,27849
20211221,SS,22975
20211221,NU,13338
20211221,CA,25391
20211221,OR,6941
20211221,SU,14109
20211220,TO,228970
20211220,VC,15401
20211220,NO,33210
20211220,CN,61050
20211220,AT,20629
20211220,AL,33930
20211220,BI,13742
20211220,VB,15778
20211220,AO,13673
20211220,VA,103475
20211220,CO,68648
20211220,SO,17792
20211220,MI,324834
20211220,BG,62810
20211220,BS,124743
20211220,PV,51173
20211220,CR,32296
20211220,MN,42529
20211220,LC,28427
20211220,LO,20303
20211220,MB,93801
20211220,BZ,96396
20211220,TN,56244
20211220,VR,107411
20211220,VI,96963
20211220,BL,25874
20211220,TV,111298
20211220,VE,96296
20211220,PD,114437
20211220,RO,19582
20211220,UD,60862
20211220,GO,17678
20211220,TS,34846
20211220,PN,28722
20211220,IM,21220
20211220,SV,21535
20211220,GE,67212
20211220,SP,18344
20211220,PC,27993
20211220,PR,35258
20211220,RE,57890
20211220,MO,79230
20211220,BO,116898
20211220,FE,30058
20211220,RA,41290
20211220,FC,49001
20211220,RN,47928
20211220,MS,16775
20211220,LU,32083
20211220,PT,30259
20211220,FI,87419
20211220,LI,24503
20211220,PI,36963
20211220,AR,28657
20211220,SI,19129
20211220,GR,13791
20211220,PO,28165
20211220,PG,53540
20211220,TR,14646
20211220,PU,29786
20211220,AN,41472
20211220,MC,27233
20211220,AP,15268
20211220,FM,14120
20211220,VT,21320
20211220,RI,12994
20211220,RM,336139
20211220,LT,44717
20211220,FR,38150
20211220,AQ,23364
20211220,TE,23447
20211220,PE,22039
20211220,CH,23714
20211220,CB,11082
20211220,IS,4335
20211220,CE,79232
20211220,BN,15690
20211220,NA,307622
20211220,AV,23993
20211220,SA,83042
20211220,FG,51639
20211220,BA,103328
20211220,TA,43752
20211220,BR,23382
20211220,LE,34560
20211220,BT,29273
20211220,PZ,21157
20211220,MT,10984
20211220,CS,31884
20211220,CZ,13137
20211220,RC,36604
20211220,KR,9621
20211220,VV,8361
20211220,TP,22974
20211220,PA,90608
20211220,ME,41677
20211220,AG,19859
20211220,CL,20272
20211220,EN,10319
20211220,CT,88588
20211220,RG,21144
20211220,SR,27713
20211220,SS,22940
20211220,NU,13297
20211220,CA,25333
20211220,OR,6916
20211220,SU,14082
20211219,TO,228077
20211219,VC,15367
20211219,NO,33100
20211219,CN,60926
20211219,AT,20548
20211219,AL,33845
20211219,BI,13668
20211219,VB,15714
20211219,AO,13639
20211219,VA,103132
20211219,CO,68581
20211219,SO,17726
20211219,MI,323789
20211219,BG,62662
20211219,BS,124522
20211219,PV,51027
20211219,CR,32274
20211219,MN,42424
20211219,LC,28403
20211219,LO,20269
20211219,MB,93614
20211219,BZ,96282
20211219,TN,56163
20211219,VR,107078
20211219,VI,96601
20211219,BL,25820
20211219,TV,110709
20211219,VE,95909
20211219,PD,113979
20211219,RO,19490
20211219,UD,60818
20211219,GO,17628
20211219,TS,34783
20211219,PN,28610
20211219,IM,21137
20211219,SV,21419
20211219,GE,66849
20211219,SP,18310
20211219,PC,27924
20211219,PR,35145
20211219,RE,57641
20211219,MO,78818
20211219,BO,116342
20211219,FE,29871
20211219,RA,41019
20211219,FC,48778
20211219,RN,47666
20211219,MS,16710
20211219,LU,31996
20211219,PT,30206
20211219,FI,87225
20211219,LI,24349
20211219,PI,36854
20211219,AR,28562
20211219,SI,19050
20211219,GR,13718
20211219,PO,28119
20211219,PG,53483
20211219,TR,14590
20211219,PU,29747
20211219,AN,41273
20211219,MC,27187
20211219,AP,15263
20211219,FM,14115
20211219,VT,21281
20211219,RI,12975
20211219,RM,334854
20211219,LT,44501
20211219,FR,38071
20211219,AQ,23294
20211219,TE,23364
20211219,PE,22023
20211219,CH,23706
20211219,CB,11081
20211219,IS,4335
20211219,CE,79082
20211219,BN,15676
20211219,NA,306672
20211219,AV,23933
20211219,SA,82915
20211219,FG,51493
20211219,BA,103262
20211219,TA,43749
20211219,BR,23278
20211219,LE,34478
20211219,BT,29265
20211219,PZ,21155
20211219,MT,10983
20211219,CS,31807
20211219,CZ,13120
20211219,RC,36282
20211219,KR,9581
20211219,VV,8344
20211219,TP,22969
20211219,PA,90385
20211219,ME,41659
20211219,AG,19818
20211219,CL,20200
20211219,EN,10319
20211219,CT,88339
20211219,RG,21144
20211219,SR,27713
20211219,SS,22917
20211219,NU,13207
20211219,CA,25238
20211219,OR,6916
20211219,SU,14031
20211218,TO,227125
20211218,VC,15341
20211218,NO,33008
20211218,CN,60778
20211218,AT,20476
20211218,AL,33787
20211218,BI,13613
20211218,VB,15626
20211218,AO,13598
20211218,VA,102585
20211218,CO,68264
20211218,SO,17663
20211218,MI,321767
20211218,BG,62325
20211218,BS,124046
20211218,PV,50785
20211218,CR,32120
20211218,MN,42236
20211218,LC,28293
20211218,LO,20130
20211218,MB,93113
20211218,BZ,96094
20211218,TN,55959
20211218,VR,106526
20211218,VI,95908
20211218,BL,25712
20211218,TV,110036
20211218,VE,95277
20211218,PD,113342
20211218,RO,19369
20211218,UD,60709
20211218,GO,17584
20211218,TS,34619
20211218,PN,28453
20211218,IM,20898
20211218,SV,21245
20211218,GE,66676
20211218,SP,18169
20211218,PC,27835
20211218,PR,34977
20211218,RE,57225
20211218,MO,78474
20211218,BO,115854
20211218,FE,29681
20211218,RA,40828
20211218,FC,48498
20211218,RN,47360
20211218,MS,16638
20211218,LU,31875
20211218,PT,30078
20211218,FI,86877
20211218,LI,24231
20211218,PI,36702
20211218,AR,28385
20211218,SI,18948
20211218,GR,13610
20211218,PO,28075
20211218,PG,53253
20211218,TR,14491
20211218,PU,29586
20211218,AN,41075
20211218,MC,27080
20211218,AP,15196
20211218,FM,14023
20211218,VT,21198
20211218,RI,12930
20211218,RM,332949
20211218,LT,44253
20211218,FR,37948
20211218,AQ,23221
20211218,TE,23285
20211218,PE,21930
20211218,CH,23599
20211218,CB,11069
20211218,IS,4324
20211218,CE,78779
20211218,BN,15563
20211218,NA,305492
20211218,AV,23854
20211218,SA,82599
20211218,FG,51383
20211218,BA,103093
20211218,TA,43738
20211218,BR,23190
20211218,LE,34380
20211218,BT,29250
20211218,PZ,21074
20211218,MT,10940
20211218,CS,31699
20211218,CZ,13055
20211218,RC,36061
20211218,KR,9571
20211218,VV,8300
20211218,TP,22763
20211218,PA,90191
20211218,ME,41417
20211218,AG,19790
20211218,CL,20093
20211218,EN,10295
20211218,CT,88065
20211218,RG,21083
20211218,SR,27588
20211218,SS,22835
20211218,NU,13207
20211218,CA,25182
20211218,OR,6854
20211218,SU,14009
20211217,TO,225854
20211217,VC,15284
20211217,NO,32841
20211217,CN,60456
20211217,AT,20359
20211217,AL,33681
20211217,BI,13519
20211217,VB,15528
20211217,AO,13514
20211217,VA,102048
20211217,CO,67965
20211217,SO,17577
20211217,MI,319451
20211217,BG,61955
20211217,BS,123476
20211217,PV,50499
20211217,CR,31917
20211217,MN,42050
20211217,LC,28172
20211217,LO,19997
20211217,MB,92515
20211217,BZ,95735
20211217,TN,55658
20211217,VR,105902
20211217,VI,95219
20211217,BL,25619
20211217,TV,109043
20211217,VE,94531
20211217,PD,112620
20211217,RO,19259
20211217,UD,60340
20211217,GO,17506
20211217,TS,34325
20211217,PN,28246
20211217,IM,20676
20211217,SV,21068
20211217,GE,66231
20211217,SP,18045
20211217,PC,27738
20211217,PR,34782
20211217,RE,56826
20211217,MO,78186
20211217,BO,115262
20211217,FE,29524
20211217,RA,40615
20211217,FC,48235
20211217,RN,47148
20211217,MS,16573
20211217,LU,31747
20211217,PT,29938
20211217,FI,86618
20211217,LI,24076
20211217,PI,36570
20211217,AR,28227
20211217,SI,18853
20211217,GR,13504
20211217,PO,28031
20211217,PG,52981
20211217,TR,14422
20211217,PU,29455
20211217,AN,40878
20211217,MC,26920
20211217,AP,15108
20211217,FM,13919
20211217,VT,21114
20211217,RI,12886
20211217,RM,331183
20211217,LT,43926
20211217,FR,37760
20211217,AQ,23155
20211217,TE,23177
20211217,PE,21804
20211217,CH,23456
20211217,CB,11060
20211217,IS,4323
20211217,CE,78503
20211217,BN,15508
20211217,NA,304011
20211217,AV,23740
20211217,SA,82288
20211217,FG,51230
20211217,BA,102882
20211217,TA,43665
20211217,BR,23099
20211217,LE,34303
20211217,BT,29184
20211217,PZ,20969
20211217,MT,10882
20211217,CS,31543
20211217,CZ,12983
20211217,RC,35847
20211217,KR,9524
20211217,VV,8230
20211217,TP,22674
20211217,PA,90002
20211217,ME,41081
20211217,AG,19684
20211217,CL,19978
20211217,EN,10257
20211217,CT,87714
20211217,RG,21049
20211217,SR,27478
20211217,SS,22779
20211217,NU,13205
20211217,CA,25107
20211217,OR,6854
20211217,SU,13960
20211216,TO,224372
20211216,VC,15240
20211216,NO,32708
20211216,CN,60128
20211216,AT,20234
20211216,AL,33581
20211216,BI,13439
20211216,VB,15410
20211216,AO,13437
20211216,VA,101522
20211216,CO,67626
20211216,SO,17496
20211216,MI,317376
20211216,BG,61674
20211216,BS,122915
20211216,PV,50237
20211216,CR,31788
20211216,MN,41862
20211216,LC,28069
20211216,LO,19858
20211216,MB,91925
20211216,BZ,95340
20211216,TN,55391
20211216,VR,105148
20211216,VI,94248
20211216,BL,25526
20211216,TV,107532
20211216,VE,93593
20211216,PD,111527
20211216,RO,19091
20211216,UD,60072
20211216,GO,17363
20211216,TS,34140
20211216,PN,28052
20211216,IM,20319
20211216,SV,20903
20211216,GE,65850
20211216,SP,17961
20211216,PC,27627
20211216,PR,34579
20211216,RE,56470
20211216,MO,77816
20211216,BO,114679
20211216,FE,29408
20211216,RA,40413
20211216,FC,48002
20211216,RN,46846
20211216,MS,16514
20211216,LU,31619
20211216,PT,29825
20211216,FI,86247
20211216,LI,23898
20211216,PI,36455
20211216,AR,28165
20211216,SI,18783
20211216,GR,13449
20211216,PO,27955
20211216,PG,52711
20211216,TR,14346
20211216,PU,29375
20211216,AN,40558
20211216,MC,26803
20211216,AP,15044
20211216,FM,13840
20211216,VT,21007
20211216,RI,12857
20211216,RM,329592
20211216,LT,43746
20211216,FR,37546
20211216,AQ,23057
20211216,TE,23058
20211216,PE,21711
20211216,CH,23335
20211216,CB,11034
20211216,IS,4316
20211216,CE,78208
20211216,BN,15419
20211216,NA,302901
20211216,AV,23682
20211216,SA,82016
20211216,FG,51100
20211216,BA,102694
20211216,TA,43590
20211216,BR,22999
20211216,LE,34203
20211216,BT,29115
20211216,PZ,20923
20211216,MT,10842
20211216,CS,31405
20211216,CZ,12934
20211216,RC,35566
20211216,KR,9484
20211216,VV,8165
20211216,TP,22519
20211216,PA,89672
20211216,ME,40815
20211216,AG,19615
20211216,CL,19874
20211216,EN,10210
20211216,CT,87358
20211216,RG,20989
20211216,SR,27343
20211216,SS,22697
20211216,NU,13161
20211216,CA,25039
20211216,OR,6807
20211216,SU,13886
20211215,TO,223331
20211215,VC,15199
20211215,NO,32481
20211215,CN,59843
20211215,AT,20134
20211215,AL,33514
20211215,BI,13292
20211215,VB,15332
20211215,AO,13391
20211215,VA,101006
20211215,CO,67295
20211215,SO,17412
20211215,MI,315360
20211215,BG,61353
20211215,BS,122382
20211215,PV,49993
20211215,CR,31620
20211215,MN,41677
20211215,LC,27950
20211215,LO,19727
20211215,MB,91534
20211215,BZ,94898
20211215,TN,55125
20211215,VR,104637
20211215,VI,93584
20211215,BL,25389
20211215,TV,106741
20211215,VE,92988
20211215,PD,110987
20211215,RO,18992
20211215,UD,59703
20211215,GO,17280
20211215,TS,33916
20211215,PN,27826
20211215,IM,19986
20211215,SV,20762
20211215,GE,65445
20211215,SP,17853
20211215,PC,27543
20211215,PR,34490
20211215,RE,56193
20211215,MO,77521
20211215,BO,114207
20211215,FE,29267
20211215,RA,40220
20211215,FC,47764
20211215,RN,46573
20211215,MS,16457
20211215,LU,31502
20211215,PT,29693
20211215,FI,85923
20211215,LI,23746
20211215,PI,36324
20211215,AR,28064
20211215,SI,18725
20211215,GR,13358
20211215,PO,27896
20211215,PG,52519
20211215,TR,14292
20211215,PU,29174
20211215,AN,40325
20211215,MC,26699
20211215,AP,14967
20211215,FM,13735
20211215,VT,20887
20211215,RI,12818
20211215,RM,327655
20211215,LT,43371
20211215,FR,37365
20211215,AQ,22979
20211215,TE,22911
20211215,PE,21547
20211215,CH,23222
20211215,CB,11025
20211215,IS,4315
20211215,CE,77908
20211215,BN,15351
20211215,NA,301867
20211215,AV,23622
20211215,SA,81720
20211215,FG,50968
20211215,BA,102511
20211215,TA,43517
20211215,BR,22948
20211215,LE,34092
20211215,BT,29074
20211215,PZ,20845
20211215,MT,10797
20211215,CS,30958
20211215,CZ,12835
20211215,RC,35301
20211215,KR,9444
20211215,VV,8087
20211215,TP,22322
20211215,PA,89451
20211215,ME,40574
20211215,AG,19546
20211215,CL,19746
20211215,EN,10172
20211215,CT,87090
20211215,RG,20893
20211215,SR,27255
20211215,SS,22611
20211215,NU,13128
20211215,CA,24954
20211215,OR,6783
20211215,SU,13820
20211214,TO,222370
20211214,VC,15148
20211214,NO,32365
20211214,CN,59582
20211214,AT,20050
20211214,AL,33456
20211214,BI,13197
20211214,VB,15253
20211214,AO,13330
20211214,VA,100526
20211214,CO,66992
20211214,SO,17358
20211214,MI,313673
20211214,BG,61103
20211214,BS,121847
20211214,PV,49774
20211214,CR,31530
20211214,MN,41521
20211214,LC,27867
20211214,LO,19599
20211214,MB,90992
20211214,BZ,94446
20211214,TN,54829
20211214,VR,104090
20211214,VI,92788
20211214,BL,25299
20211214,TV,106069
20211214,VE,92365
20211214,PD,110186
20211214,RO,18875
20211214,UD,59391
20211214,GO,17218
20211214,TS,33708
20211214,PN,27613
20211214,IM,19742
20211214,SV,20619
20211214,GE,65151
20211214,SP,17752
20211214,PC,27473
20211214,PR,34360
20211214,RE,55829
20211214,MO,77488
20211214,BO,113783
20211214,FE,29173
20211214,RA,39919
20211214,FC,47471
20211214,RN,46401
20211214,MS,16407
20211214,LU,31406
20211214,PT,29593
20211214,FI,85656
20211214,LI,23627
20211214,PI,36218
20211214,AR,27932
20211214,SI,18666
20211214,GR,13281
20211214,PO,27866
20211214,PG,52353
20211214,TR,14222
20211214,PU,29074
20211214,AN,40042
20211214,MC,26600
20211214,AP,14870
20211214,FM,13655
20211214,VT,20820
20211214,RI,12783
20211214,RM,326178
20211214,LT,43226
20211214,FR,37202
20211214,AQ,22898
20211214,TE,22803
20211214,PE,21489
20211214,CH,23136
20211214,CB,10992
20211214,IS,4312
20211214,CE,77687
20211214,BN,15250
20211214,NA,300927
20211214,AV,23570
20211214,SA,81430
20211214,FG,50853
20211214,BA,102335
20211214,TA,43465
20211214,BR,22817
20211214,LE,33996
20211214,BT,29045
20211214,PZ,20774
20211214,MT,10766
20211214,CS,30898
20211214,CZ,12779
20211214,RC,35139
20211214,KR,9399
20211214,VV,8038
20211214,TP,22220
20211214,PA,89203
20211214,ME,40222
20211214,AG,19429
20211214,CL,19637
20211214,EN,10100
20211214,CT,86800
20211214,RG,20872
20211214,SR,27162
20211214,SS,22531
20211214,NU,13091
20211214,CA,24872
20211214,OR,6758
20211214,SU,13794
20211213,TO,221365
20211213,VC,15097
20211213,NO,32178
20211213,CN,59344
20211213,AT,19969
20211213,AL,33392
20211213,BI,13106
20211213,VB,15159
20211213,AO,13239
20211213,VA,100125
20211213,CO,66797
20211213,SO,17341
20211213,MI,312337
20211213,BG,60887
20211213,BS,121462
20211213,PV,49575
20211213,CR,31409
20211213,MN,41300
20211213,LC,27782
20211213,LO,19514
20211213,MB,90608
20211213,BZ,93975
20211213,TN,54534
20211213,VR,103445
20211213,VI,91858
20211213,BL,25187
20211213,TV,105264
20211213,VE,91717
20211213,PD,109360
20211213,RO,18786
20211213,UD,59238
20211213,GO,17142
20211213,TS,33627
20211213,PN,27472
20211213,IM,19585
20211213,SV,20526
20211213,GE,64887
20211213,SP,17684
20211213,PC,27384
20211213,PR,34280
20211213,RE,55617
20211213,MO,77252
20211213,BO,113215
20211213,FE,29041
20211213,RA,39797
20211213,FC,47295
20211213,RN,46203
20211213,MS,16393
20211213,LU,31369
20211213,PT,29529
20211213,FI,85411
20211213,LI,23514
20211213,PI,36158
20211213,AR,27886
20211213,SI,18653
20211213,GR,13232
20211213,PO,27845
20211213,PG,52145
20211213,TR,14197
20211213,PU,28978
20211213,AN,39811
20211213,MC,26544
20211213,AP,14825
20211213,FM,13583
20211213,VT,20700
20211213,RI,12743
20211213,RM,324648
20211213,LT,43137
20211213,FR,37060
20211213,AQ,22836
20211213,TE,22747
20211213,PE,21449
20211213,CH,23052
20211213,CB,10989
20211213,IS,4312
20211213,CE,77561
20211213,BN,15209
20211213,NA,300097
20211213,AV,23496
20211213,SA,81215
20211213,FG,50791
20211213,BA,102268
20211213,TA,43371
20211213,BR,22800
20211213,LE,33885
20211213,BT,28982
20211213,PZ,20660
20211213,MT,10712
20211213,CS,30847
20211213,CZ,12724
20211213,RC,34880
20211213,KR,9344
20211213,VV,7999
20211213,TP,22109
20211213,PA,88981
20211213,ME,40105
20211213,AG,19293
20211213,CL,19588
20211213,EN,10067
20211213,CT,86548
20211213,RG,20858
20211213,SR,27059
20211213,SS,22470
20211213,NU,13064
20211213,CA,24840
20211213,OR,6743
20211213,SU,13767
20211212,TO,220747
20211212,VC,15074
20211212,NO,32077
20211212,CN,59190
20211212,AT,19914
20211212,AL,33333
20211212,BI,13044
20211212,VB,15088
20211212,AO,13237
20211212,VA,99980
20211212,CO,66756
20211212,SO,17289
20211212,MI,311849
20211212,BG,60819
20211212,BS,121319
20211212,PV,49508
20211212,CR,31390
20211212,MN,41209
20211212,LC,27755
20211212,LO,19486
20211212,MB,90482
20211212,BZ,93753
20211212,TN,54452
20211212,VR,103242
20211212,VI,91453
20211212,BL,25141
20211212,TV,104743
20211212,VE,91265
20211212,PD,108972
20211212,RO,18722
20211212,UD,59178
20211212,GO,17095
20211212,TS,33415
20211212,PN,27390
20211212,IM,19481
20211212,SV,20420
20211212,GE,64640
20211212,SP,17666
20211212,PC,27352
20211212,PR,34201
20211212,RE,55358
20211212,MO,76910
20211212,BO,112850
20211212,FE,28879
20211212,RA,39611
20211212,FC,47119
20211212,RN,45999
20211212,MS,16349
20211212,LU,31274
20211212,PT,29449
20211212,FI,85276
20211212,LI,23399
20211212,PI,36094
20211212,AR,27813
20211212,SI,18614
20211212,GR,13192
20211212,PO,27827
20211212,PG,52066
20211212,TR,14153
20211212,PU,28923
20211212,AN,39701
20211212,MC,26506
20211212,AP,14823
20211212,FM,13566
20211212,VT,20640
20211212,RI,12722
20211212,RM,323512
20211212,LT,42932
20211212,FR,37012
20211212,AQ,22834
20211212,TE,22678
20211212,PE,21434
20211212,CH,23050
20211212,CB,10989
20211212,IS,4312
20211212,CE,77465
20211212,BN,15175
20211212,NA,299463
20211212,AV,23465
20211212,SA,81019
20211212,FG,50699
20211212,BA,102219
20211212,TA,43364
20211212,BR,22771
