dateId,BundeslandID,Bundesland,AnzahlFaelleSum,AnzahlTotSum,AnzahlGeheiltSum
20200927,4,Oberösterreich,6392,76,5430
20200927,5,Salzburg,2150,41,1835
20200927,6,Steiermark,3530,167,2859
20200927,7,Tirol,5938,111,5318
20200927,8,Vorarlberg,1866,22,1562
20200927,9,Wien,15423,251,10671
20200927,10,Österreich,43489,818,34138
20200928,1,Burgenland,820,11,629
20200928,2,Kärnten,898,14,726
20200928,3,Niederösterreich,6607,126,5237
20200928,4,Oberösterreich,6485,76,5543
20200928,5,Salzburg,2174,41,1862
20200928,6,Steiermark,3566,167,2900
20200928,7,Tirol,6000,111,5357
20200928,8,Vorarlberg,1899,22,1605
20200928,9,Wien,15778,251,11078
20200928,10,Österreich,44227,819,34937
20200929,1,Burgenland,835,11,642
20200929,2,Kärnten,921,14,746
20200929,3,Niederösterreich,6736,128,5343
20200929,4,Oberösterreich,6582,76,5634
20200929,5,Salzburg,2223,41,1881
20200929,6,Steiermark,3589,167,2961
20200929,7,Tirol,6066,111,5425
20200929,8,Vorarlberg,1915,22,1638
20200929,9,Wien,16119,254,11411
20200929,10,Österreich,44986,824,35681
20200930,1,Burgenland,865,11,659
20200930,2,Kärnten,930,14,762
20200930,3,Niederösterreich,6861,128,5462
20200930,4,Oberösterreich,6721,76,5704
20200930,5,Salzburg,2250,42,1908
20200930,6,Steiermark,3642,167,3011
20200930,7,Tirol,6146,111,5500
20200930,8,Vorarlberg,1936,22,1676
20200930,9,Wien,16488,254,11717
20200930,10,Österreich,45839,825,36399
20201001,1,Burgenland,883,11,678
20201001,2,Kärnten,949,14,769
20201001,3,Niederösterreich,6988,129,5570
20201001,4,Oberösterreich,6812,77,5803
20201001,5,Salzburg,2297,42,1926
20201001,6,Steiermark,3677,168,3049
20201001,7,Tirol,6231,111,5540
20201001,8,Vorarlberg,1992,22,1692
20201001,9,Wien,16800,257,12021
20201001,10,Österreich,46629,831,37048
20201002,1,Burgenland,901,11,686
20201002,2,Kärnten,968,14,783
20201002,3,Niederösterreich,7132,129,5718
20201002,4,Oberösterreich,6923,77,5882
20201002,5,Salzburg,2339,42,1955
20201002,6,Steiermark,3715,169,3120
20201002,7,Tirol,6341,111,5600
20201002,8,Vorarlberg,2045,22,1726
20201002,9,Wien,17278,261,12434
20201002,10,Österreich,47642,836,37904
20201003,1,Burgenland,909,12,694
20201003,2,Kärnten,988,14,795
20201003,3,Niederösterreich,7271,129,5807
20201003,4,Oberösterreich,7049,77,5952
20201003,5,Salzburg,2363,42,1980
20201003,6,Steiermark,3752,169,3158
20201003,7,Tirol,6417,111,5644
20201003,8,Vorarlberg,2081,23,1752
20201003,9,Wien,17530,263,12697
20201003,10,Österreich,48360,840,38479
20201004,1,Burgenland,923,12,696
20201004,2,Kärnten,1001,14,802
20201004,3,Niederösterreich,7383,131,5894
20201004,4,Oberösterreich,7136,77,5997
20201004,5,Salzburg,2399,42,2012
20201004,6,Steiermark,3811,171,3183
20201004,7,Tirol,6514,111,5690
20201004,8,Vorarlberg,2121,24,1773
20201004,9,Wien,17809,266,12865
20201004,10,Österreich,49097,848,38912
20201005,1,Burgenland,967,12,711
20201005,2,Kärnten,1017,14,815
20201005,3,Niederösterreich,7529,133,6009
20201005,4,Oberösterreich,7258,77,6073
20201005,5,Salzburg,2443,43,2038
20201005,6,Steiermark,3844,174,3237
20201005,7,Tirol,6588,111,5743
20201005,8,Vorarlberg,2150,24,1800
20201005,9,Wien,18228,267,13072
20201005,10,Österreich,50024,855,39498
20201006,1,Burgenland,989,12,718
20201006,2,Kärnten,1035,14,829
20201006,3,Niederösterreich,7717,135,6110
20201006,4,Oberösterreich,7391,78,6170
20201006,5,Salzburg,2488,43,2061
20201006,6,Steiermark,3903,175,3265
20201006,7,Tirol,6719,112,5803
20201006,8,Vorarlberg,2191,24,1823
20201006,9,Wien,18669,270,13388
20201006,10,Österreich,51102,863,40167
20201007,1,Burgenland,1017,12,740
20201007,2,Kärnten,1064,14,854
20201007,3,Niederösterreich,7913,137,6194
20201007,4,Oberösterreich,7537,78,6237
20201007,5,Salzburg,2541,43,2080
20201007,6,Steiermark,3969,175,3306
20201007,7,Tirol,6811,112,5847
20201007,8,Vorarlberg,2229,24,1844
20201007,9,Wien,19294,274,13794
20201007,10,Österreich,52375,869,40896
20201008,1,Burgenland,1039,12,754
20201008,2,Kärnten,1088,14,864
20201008,3,Niederösterreich,8113,142,6340
20201008,4,Oberösterreich,7711,79,6333
20201008,5,Salzburg,2625,43,2116
20201008,6,Steiermark,4051,175,3347
20201008,7,Tirol,6924,113,5940
20201008,8,Vorarlberg,2276,24,1861
20201008,9,Wien,19655,275,14061
20201008,10,Österreich,53482,877,41616
20201009,1,Burgenland,1079,13,772
20201009,2,Kärnten,1131,14,882
20201009,3,Niederösterreich,8291,142,6466
20201009,4,Oberösterreich,7888,79,6481
20201009,5,Salzburg,2732,43,2162
20201009,6,Steiermark,4128,176,3405
20201009,7,Tirol,7032,113,5986
20201009,8,Vorarlberg,2337,25,1897
20201009,9,Wien,20120,277,14341
20201009,10,Österreich,54738,882,42392
20201010,1,Burgenland,1109,13,798
20201010,2,Kärnten,1173,14,903
20201010,3,Niederösterreich,8392,143,6582
20201010,4,Oberösterreich,8064,79,6576
20201010,5,Salzburg,2772,43,2194
20201010,6,Steiermark,4216,177,3424
20201010,7,Tirol,7156,114,6066
20201010,8,Vorarlberg,2404,26,1931
20201010,9,Wien,20465,279,14606
20201010,10,Österreich,55751,888,43080
20201011,1,Burgenland,1113,13,814
20201011,2,Kärnten,1204,14,911
20201011,3,Niederösterreich,8543,146,6678
20201011,4,Oberösterreich,8198,80,6646
20201011,5,Salzburg,2824,44,2211
20201011,6,Steiermark,4249,179,3448
20201011,7,Tirol,7276,115,6160
20201011,8,Vorarlberg,2470,27,1970
20201011,9,Wien,20704,279,14830
20201011,10,Österreich,56581,897,43668
20201012,1,Burgenland,1163,14,837
20201012,2,Kärnten,1237,14,920
20201012,3,Niederösterreich,8700,146,6808
20201012,4,Oberösterreich,8315,81,6767
20201012,5,Salzburg,2965,44,2247
20201012,6,Steiermark,4358,183,3502
20201012,7,Tirol,7430,115,6250
20201012,8,Vorarlberg,2526,27,2016
20201012,9,Wien,21029,282,15168
20201012,10,Österreich,57723,906,44515
20201013,1,Burgenland,1189,14,857
20201013,2,Kärnten,1288,14,943
20201013,3,Niederösterreich,8877,146,6958
20201013,4,Oberösterreich,8535,81,6877
20201013,5,Salzburg,3060,44,2282
20201013,6,Steiermark,4468,184,3557
20201013,7,Tirol,7633,115,6321
20201013,8,Vorarlberg,2548,27,2054
20201013,9,Wien,21445,286,15450
20201013,10,Österreich,59043,911,45299
20201014,1,Burgenland,1221,14,875
20201014,2,Kärnten,1327,14,964
20201014,3,Niederösterreich,9068,148,7110
20201014,4,Oberösterreich,8755,82,6986
20201014,5,Salzburg,3162,44,2330
20201014,6,Steiermark,4546,184,3587
20201014,7,Tirol,7842,115,6460
20201014,8,Vorarlberg,2640,27,2092
20201014,9,Wien,21917,288,15768
20201014,10,Österreich,60478,916,46172
20201015,1,Burgenland,1254,14,906
20201015,2,Kärnten,1362,14,981
20201015,3,Niederösterreich,9257,148,7254
20201015,4,Oberösterreich,8992,83,7105
20201015,5,Salzburg,3383,44,2374
20201015,6,Steiermark,4668,186,3632
20201015,7,Tirol,8110,116,6531
20201015,8,Vorarlberg,2777,27,2123
20201015,9,Wien,22197,290,16052
20201015,10,Österreich,62000,922,46958
20201016,1,Burgenland,1298,14,938
20201016,2,Kärnten,1398,14,1006
20201016,3,Niederösterreich,9494,149,7462
20201016,4,Oberösterreich,9265,84,7271
20201016,5,Salzburg,3477,44,2434
20201016,6,Steiermark,4791,187,3719
20201016,7,Tirol,8331,117,6652
20201016,8,Vorarlberg,2869,27,2163
20201016,9,Wien,22872,294,16429
20201016,10,Österreich,63795,930,48074
20201017,1,Burgenland,1334,14,961
20201017,2,Kärnten,1457,14,1025
20201017,3,Niederösterreich,9730,151,7632
20201017,4,Oberösterreich,9569,84,7387
20201017,5,Salzburg,3645,46,2506
20201017,6,Steiermark,4913,192,3758
20201017,7,Tirol,8496,117,6751
20201017,8,Vorarlberg,2985,28,2220
20201017,9,Wien,23150,300,16660
20201017,10,Österreich,65279,946,48900
20201018,1,Burgenland,1356,14,977
20201018,2,Kärnten,1497,14,1047
20201018,3,Niederösterreich,9917,153,7739
20201018,4,Oberösterreich,9757,86,7460
20201018,5,Salzburg,3776,47,2559
20201018,6,Steiermark,5076,192,3780
20201018,7,Tirol,8593,118,6857
20201018,8,Vorarlberg,3100,28,2291
20201018,9,Wien,23404,302,16862
20201018,10,Österreich,66476,954,49572
20201019,1,Burgenland,1396,16,1017
20201019,2,Kärnten,1528,15,1071
20201019,3,Niederösterreich,10210,153,7887
20201019,4,Oberösterreich,10013,88,7626
20201019,5,Salzburg,3949,47,2638
20201019,6,Steiermark,5227,194,3859
20201019,7,Tirol,8855,119,7016
20201019,8,Vorarlberg,3177,28,2356
20201019,9,Wien,23767,305,17152
20201019,10,Österreich,68122,965,50622
20201020,1,Burgenland,1436,16,1041
20201020,2,Kärnten,1576,15,1112
20201020,3,Niederösterreich,10516,157,8023
20201020,4,Oberösterreich,10394,90,7833
20201020,5,Salzburg,4119,47,2731
20201020,6,Steiermark,5371,197,3956
20201020,7,Tirol,9109,119,7142
20201020,8,Vorarlberg,3241,28,2431
20201020,9,Wien,24330,308,17396
20201020,10,Österreich,70092,977,51665
20201021,1,Burgenland,1485,17,1073
20201021,2,Kärnten,1642,16,1161
20201021,3,Niederösterreich,10868,159,8151
20201021,4,Oberösterreich,10919,93,7951
20201021,5,Salzburg,4391,48,2824
20201021,6,Steiermark,5646,200,4056
20201021,7,Tirol,9381,119,7304
20201021,8,Vorarlberg,3417,28,2487
20201021,9,Wien,24997,315,17520
20201021,10,Österreich,72746,995,52527
20201022,1,Burgenland,1563,18,1102
20201022,2,Kärnten,1754,16,1174
20201022,3,Niederösterreich,11301,163,8339
20201022,4,Oberösterreich,11459,96,8137
20201022,5,Salzburg,4678,49,2973
20201022,6,Steiermark,5982,205,4155
20201022,7,Tirol,9884,119,7496
20201022,8,Vorarlberg,3586,28,2553
20201022,9,Wien,25768,320,17620
20201022,10,Österreich,75975,1014,53549
20201023,1,Burgenland,1632,19,1145
20201023,2,Kärnten,1819,17,1214
20201023,3,Niederösterreich,11722,165,8555
20201023,4,Oberösterreich,12173,97,8354
20201023,5,Salzburg,4944,50,3089
20201023,6,Steiermark,6302,206,4263
20201023,7,Tirol,10317,121,7721
20201023,8,Vorarlberg,3842,28,2648
20201023,9,Wien,26571,323,17773
20201023,10,Österreich,79322,1026,54762
20201024,1,Burgenland,1735,19,1192
20201024,2,Kärnten,1882,17,1237
20201024,3,Niederösterreich,12182,168,8731
20201024,4,Oberösterreich,12768,100,8533
20201024,5,Salzburg,5116,51,3248
20201024,6,Steiermark,6657,209,4324
20201024,7,Tirol,10596,122,7965
20201024,8,Vorarlberg,4084,28,2728
20201024,9,Wien,27271,324,17831
20201024,10,Österreich,82291,1038,55789
20201025,1,Burgenland,1786,19,1211
20201025,2,Kärnten,1929,17,1261
20201025,3,Niederösterreich,12553,170,8933
20201025,4,Oberösterreich,13356,104,8690
20201025,5,Salzburg,5424,51,3356
20201025,6,Steiermark,6893,210,4370
20201025,7,Tirol,10918,124,8178
20201025,8,Vorarlberg,4180,31,2846
20201025,9,Wien,27728,330,17894
20201025,10,Österreich,84767,1056,56739
20201026,1,Burgenland,1963,22,1237
20201026,2,Kärnten,2026,18,1299
20201026,3,Niederösterreich,12977,173,9146
20201026,4,Oberösterreich,13785,109,8851
20201026,5,Salzburg,5558,51,3511
20201026,6,Steiermark,7240,215,4452
20201026,7,Tirol,11286,124,8353
20201026,8,Vorarlberg,4360,31,2944
20201026,9,Wien,28354,338,18022
20201026,10,Österreich,87549,1081,57815
20201027,1,Burgenland,2094,22,1272
20201027,2,Kärnten,2142,20,1343
20201027,3,Niederösterreich,13626,178,9304
20201027,4,Oberösterreich,14665,113,9152
20201027,5,Salzburg,5814,52,3677
20201027,6,Steiermark,7597,220,4611
20201027,7,Tirol,11823,126,8553
20201027,8,Vorarlberg,4628,32,3056
20201027,9,Wien,29534,346,18313
20201027,10,Österreich,91923,1109,59281
20201028,1,Burgenland,2238,23,1315
20201028,2,Kärnten,2338,24,1388
20201028,3,Niederösterreich,14273,182,9538
20201028,4,Oberösterreich,15641,117,9439
20201028,5,Salzburg,6103,55,3816
20201028,6,Steiermark,8115,231,4754
20201028,7,Tirol,12405,128,8783
20201028,8,Vorarlberg,4797,32,3149
20201028,9,Wien,30475,349,18969
20201028,10,Österreich,96385,1141,61151
20201029,1,Burgenland,2382,24,1350
20201029,2,Kärnten,2540,27,1433
20201029,3,Niederösterreich,15044,193,9835
20201029,4,Oberösterreich,16824,124,9763
20201029,5,Salzburg,6513,56,4004
20201029,6,Steiermark,8799,237,4884
20201029,7,Tirol,12964,131,9093
20201029,8,Vorarlberg,5137,33,3273
20201029,9,Wien,31218,352,19356
20201029,10,Österreich,101421,1177,62991
20201030,1,Burgenland,2522,26,1405
20201030,2,Kärnten,2756,29,1512
20201030,3,Niederösterreich,15841,197,10187
20201030,4,Oberösterreich,17960,132,10261
20201030,5,Salzburg,6837,56,4254
20201030,6,Steiermark,9505,244,5104
20201030,7,Tirol,13694,135,9423
20201030,8,Vorarlberg,5558,34,3437
20201030,9,Wien,32458,360,19837
20201030,10,Österreich,107131,1213,65420
20201031,1,Burgenland,2737,29,1456
20201031,2,Kärnten,2988,32,1573
20201031,3,Niederösterreich,16459,207,10448
20201031,4,Oberösterreich,19040,139,10614
20201031,5,Salzburg,7188,57,4500
20201031,6,Steiermark,10133,252,5238
20201031,7,Tirol,14139,141,9883
20201031,8,Vorarlberg,5832,37,3598
20201031,9,Wien,33401,365,20195
20201031,10,Österreich,111917,1259,67505
20201101,1,Burgenland,2865,30,1514
20201101,2,Kärnten,3073,33,1645
20201101,3,Niederösterreich,17236,211,10772
20201101,4,Oberösterreich,20051,149,10936
20201101,5,Salzburg,7600,58,4703
20201101,6,Steiermark,10595,256,5398
20201101,7,Tirol,14601,143,10183
20201101,8,Vorarlberg,6221,38,3791
20201101,9,Wien,34152,373,20446
20201101,10,Österreich,116394,1291,69388
20201102,1,Burgenland,3072,32,1569
20201102,2,Kärnten,3295,36,1697
20201102,3,Niederösterreich,18100,216,11130
20201102,4,Oberösterreich,21149,154,11464
20201102,5,Salzburg,7850,58,4921
20201102,6,Steiermark,11017,262,5678
20201102,7,Tirol,15397,146,10578
20201102,8,Vorarlberg,6514,42,3982
20201102,9,Wien,35186,383,20810
20201102,10,Österreich,121580,1329,71829
20201103,1,Burgenland,3284,33,1648
20201103,2,Kärnten,3544,39,1763
20201103,3,Niederösterreich,18952,225,11502
20201103,4,Oberösterreich,22720,166,12082
20201103,5,Salzburg,8288,59,5157
20201103,6,Steiermark,11893,273,5913
20201103,7,Tirol,16193,152,10929
20201103,8,Vorarlberg,6947,44,4210
20201103,9,Wien,36110,391,21213
20201103,10,Österreich,127931,1382,74417
20201104,1,Burgenland,3477,33,1723
20201104,2,Kärnten,4081,41,1896
20201104,3,Niederösterreich,19886,233,11973
20201104,4,Oberösterreich,24258,179,12660
20201104,5,Salzburg,8778,61,5423
20201104,6,Steiermark,12693,285,6195
20201104,7,Tirol,17021,159,11341
20201104,8,Vorarlberg,7450,47,4421
20201104,9,Wien,37386,399,21680
20201104,10,Österreich,135030,1437,77312
20201105,1,Burgenland,3674,34,1831
20201105,2,Kärnten,4387,46,1991
20201105,3,Niederösterreich,20841,245,12388
20201105,4,Oberösterreich,25928,189,13293
20201105,5,Salzburg,9481,66,5680
20201105,6,Steiermark,13790,297,6581
20201105,7,Tirol,17792,166,11854
20201105,8,Vorarlberg,7831,47,4677
20201105,9,Wien,38260,406,21974
20201105,10,Österreich,141984,1496,80269
20201106,1,Burgenland,3849,35,1948
20201106,2,Kärnten,4767,49,2168
20201106,3,Niederösterreich,21977,254,12995
20201106,4,Oberösterreich,28185,196,14263
20201106,5,Salzburg,10121,66,5945
20201106,6,Steiermark,14804,306,7017
20201106,7,Tirol,18791,170,12330
20201106,8,Vorarlberg,8312,52,4980
20201106,9,Wien,39263,411,22646
20201106,10,Österreich,150069,1539,84292
20201107,1,Burgenland,4098,37,2048
20201107,2,Kärnten,4957,54,2345
20201107,3,Niederösterreich,22882,266,13554
20201107,4,Oberösterreich,29700,213,15228
20201107,5,Salzburg,10430,69,6282
20201107,6,Steiermark,15589,316,7278
20201107,7,Tirol,19308,181,12912
20201107,8,Vorarlberg,8721,54,5302
20201107,9,Wien,39700,417,22942
20201107,10,Österreich,155385,1607,87891
20201108,1,Burgenland,4299,46,2178
20201108,2,Kärnten,5116,58,2470
20201108,3,Niederösterreich,23729,275,14088
20201108,4,Oberösterreich,31323,225,15960
20201108,5,Salzburg,10838,70,6592
20201108,6,Steiermark,16311,323,7630
20201108,7,Tirol,20049,182,13479
20201108,8,Vorarlberg,9087,59,5681
20201108,9,Wien,40376,420,23213
20201108,10,Österreich,161128,1658,91291
20201109,1,Burgenland,4607,47,2336
20201109,2,Kärnten,5361,65,2668
20201109,3,Niederösterreich,24746,283,14693
20201109,4,Oberösterreich,32586,248,16987
20201109,5,Salzburg,11149,75,6955
20201109,6,Steiermark,17051,338,8160
20201109,7,Tirol,20869,187,14102
20201109,8,Vorarlberg,9502,62,6037
20201109,9,Wien,41503,426,23583
20201109,10,Österreich,167374,1731,95521
20201110,1,Burgenland,4789,48,2495
20201110,2,Kärnten,5796,70,2804
20201110,3,Niederösterreich,25702,296,15331
20201110,4,Oberösterreich,34389,261,18138
20201110,5,Salzburg,11447,77,7316
20201110,6,Steiermark,17919,355,8696
20201110,7,Tirol,21856,191,14580
20201110,8,Vorarlberg,10039,64,6403
20201110,9,Wien,42859,433,24169
20201110,10,Österreich,174796,1795,99932
20201111,1,Burgenland,4925,50,2702
20201111,2,Kärnten,6640,75,2980
20201111,3,Niederösterreich,26777,306,16065
20201111,4,Oberösterreich,36390,278,19382
20201111,5,Salzburg,12235,85,7743
20201111,6,Steiermark,18957,369,9218
20201111,7,Tirol,22862,199,15137
20201111,8,Vorarlberg,10403,66,6668
20201111,9,Wien,44781,443,24842
20201111,10,Österreich,183970,1871,104737
20201112,1,Burgenland,5143,54,2888
20201112,2,Kärnten,7480,80,3233
20201112,3,Niederösterreich,27595,320,16732
20201112,4,Oberösterreich,38173,292,20722
20201112,5,Salzburg,13039,88,8098
20201112,6,Steiermark,19882,385,9856
20201112,7,Tirol,23542,209,15826
20201112,8,Vorarlberg,11206,68,7077
20201112,9,Wien,46147,455,25616
20201112,10,Österreich,192207,1951,110048
20201113,1,Burgenland,5255,58,3074
20201113,2,Kärnten,8097,86,3478
20201113,3,Niederösterreich,28527,332,17726
20201113,4,Oberösterreich,39846,309,22460
20201113,5,Salzburg,13519,91,8668
20201113,6,Steiermark,20845,408,10534
20201113,7,Tirol,24308,219,16523
20201113,8,Vorarlberg,11563,73,7577
20201113,9,Wien,47243,468,26415
20201113,10,Österreich,199203,2044,116455
20201114,1,Burgenland,5518,60,3260
20201114,2,Kärnten,8471,92,3723
20201114,3,Niederösterreich,29414,343,18655
20201114,4,Oberösterreich,40861,333,24201
20201114,5,Salzburg,13768,96,9138
20201114,6,Steiermark,21411,421,11198
20201114,7,Tirol,24844,225,17237
20201114,8,Vorarlberg,11923,75,8044
20201114,9,Wien,48098,482,27122
20201114,10,Österreich,204308,2127,122578
20201115,1,Burgenland,5652,62,3389
20201115,2,Kärnten,8656,108,4012
20201115,3,Niederösterreich,30395,353,19420
20201115,4,Oberösterreich,41821,347,25737
20201115,5,Salzburg,14416,99,9619
20201115,6,Steiermark,21842,433,11601
20201115,7,Tirol,25446,238,18112
20201115,8,Vorarlberg,12177,79,8486
20201115,9,Wien,48524,489,27585
20201115,10,Österreich,208929,2208,127961
20201116,1,Burgenland,5750,65,3622
20201116,2,Kärnten,9191,111,4348
20201116,3,Niederösterreich,31315,363,20382
20201116,4,Oberösterreich,43190,364,27352
20201116,5,Salzburg,15060,108,10161
20201116,6,Steiermark,22399,457,12452
20201116,7,Tirol,26273,247,18766
20201116,8,Vorarlberg,12476,81,8894
20201116,9,Wien,49345,504,28213
20201116,10,Österreich,214999,2300,134190
20201117,1,Burgenland,5964,71,3858
20201117,2,Kärnten,9799,115,4637
20201117,3,Niederösterreich,32345,374,21215
20201117,4,Oberösterreich,44837,390,28879
20201117,5,Salzburg,15707,115,10685
20201117,6,Steiermark,23463,475,13270
20201117,7,Tirol,27041,257,19414
20201117,8,Vorarlberg,12778,84,9289
20201117,9,Wien,50585,515,29392
20201117,10,Österreich,222519,2396,140639
20201118,1,Burgenland,6154,76,4069
20201118,2,Kärnten,10288,120,4866
20201118,3,Niederösterreich,33094,386,22106
20201118,4,Oberösterreich,46527,409,30216
20201118,5,Salzburg,16223,118,11100
20201118,6,Steiermark,24077,492,14172
20201118,7,Tirol,27723,263,20146
20201118,8,Vorarlberg,13244,88,9671
20201118,9,Wien,51622,527,30337
20201118,10,Österreich,228952,2479,146683
20201119,1,Burgenland,6244,80,4239
20201119,2,Kärnten,10761,127,5207
20201119,3,Niederösterreich,34031,402,22960
20201119,4,Oberösterreich,47977,431,31958
20201119,5,Salzburg,16673,125,11537
20201119,6,Steiermark,25001,510,14955
20201119,7,Tirol,28524,275,20879
20201119,8,Vorarlberg,13568,92,10064
20201119,9,Wien,52778,539,31070
20201119,10,Österreich,235557,2581,152869
20201120,1,Burgenland,6431,84,4476
20201120,2,Kärnten,11141,143,5564
20201120,3,Niederösterreich,35052,413,23906
20201120,4,Oberösterreich,49578,462,33998
20201120,5,Salzburg,17284,129,12206
20201120,6,Steiermark,25913,527,15802
20201120,7,Tirol,29128,283,21731
20201120,8,Vorarlberg,13889,98,10538
20201120,9,Wien,53601,554,32286
20201120,10,Österreich,242017,2693,160507
20201121,1,Burgenland,6596,88,4655
20201121,2,Kärnten,11735,154,5912
20201121,3,Niederösterreich,35870,425,24827
20201121,4,Oberösterreich,50416,479,35829
20201121,5,Salzburg,17972,138,12750
20201121,6,Steiermark,26441,544,16325
20201121,7,Tirol,29745,294,22465
20201121,8,Vorarlberg,14215,102,10953
20201121,9,Wien,54179,572,33248
